,total_deaths_2020-04-26,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,57885,303738.1,182739,248857.1,124854,124003.1,99.3%
IowaStateLW-STEM,57885,,182739,,124854,,
