,mean_rank
YYG-ParamSearch,5.7
Covid19Sim-Simulator,5.9
CovidAnalytics-DELPHI,6.0
USC-SI_kJalpha,6.2
Karlen-pypm,6.6
UCLA-SuEIR,6.6
IowaStateLW-STEM,7.2
IHME-CurveFit,7.5
LANL-GrowthRate,7.6
MITCovAlliance-SIR,7.8
NotreDame-mobility,8.4
USACE-ERDC_SEIR,9.2
PSI-DRAFT,9.4
JHU_IDD-CovidSP,10.8
