,mean_rank
YYG-ParamSearch,4.5
Covid19Sim-Simulator,4.7
CovidAnalytics-DELPHI,5.4
UCLA-SuEIR,5.5
USC-SI_kJalpha,5.9
MITCovAlliance-SIR,6.4
IHME-CurveFit,6.5
LANL-GrowthRate,6.7
IowaStateLW-STEM,7.0
NotreDame-mobility,7.1
PSI-DRAFT,8.7
USACE-ERDC_SEIR,9.7
