,count,mean,median,std,min,25%,75%,max
UCLA-SuEIR,2660,3048642.0,26776.0,44017711.8,0.0,3690.2,206260.2,1956345585.7
LANL-GrowthRate,2951,3265803.2,43573.2,58689575.6,0.0,8140.3,275582.1,2962769083.0
USC-SI_kJalpha,2794,3292278.9,27889.0,53364427.0,0.0,3969.0,208849.0,2549240100.0
JHU_IDD-CovidSP,3139,3327831.3,25969.3,69012600.9,0.0,4075.1,170530.5,3427699297.5
IowaStateLW-STEM,3103,3791492.7,18225.0,72151016.2,0.0,2209.0,137641.0,2688941025.0
COVIDhub-baseline,3141,4117987.4,16384.0,120882045.3,0.0,2116.0,126025.0,6391522809.0
JHUAPL-Bucky,3141,4250224.6,17927.6,86633379.9,0.0,2367.7,145600.6,3652791007.9
RobertWalraven-ESG,3141,4512318.7,42907.0,67041003.8,0.0,6807.9,295729.3,3033255625.0
MITCovAlliance-SIR,2461,5671223.8,31584.5,100747486.7,0.0,5216.2,242107.1,4592020683.8
CU-select,3058,11353348.4,32041.0,253492524.5,0.0,4900.0,246016.0,12533698116.0
