,count,mean,median,std,min,25%,75%,max
OliverWyman-Navigator,51,197639858.0,13264164.0,508397088.9,7396.0,1244852.5,70607312.5,2659980625.0
CU-select,51,257168266.9,41641209.0,546102412.7,1681.0,3343418.5,201255074.0,2509909801.0
Karlen-pypm,51,276630761.2,25616757.7,592206721.3,1204.1,4071092.5,162524635.6,2373716352.6
DDS-NBDS,51,298317098.5,30392090.7,593594410.7,4832.3,2027831.2,287427271.8,2518329273.6
LNQ-ens1,51,335533606.7,26416158.8,841912340.2,535.7,8604669.9,218501308.2,4871659896.8
RobertWalraven-ESG,51,343382649.4,28608805.6,879871374.6,527.6,5729803.8,242543123.9,4914789542.9
JHU_CSSE-DECOM,51,370575416.1,47966992.6,970639278.5,1512.8,3433349.4,249022134.3,4937800823.3
BPagano-RtDriven,51,406075866.3,45107184.2,1098660443.4,50052.3,4690440.8,315562123.9,7296710904.7
UMich-RidgeTfReg,50,427328766.0,31668792.9,1073226578.1,47123.5,2874722.0,274751551.0,5616076713.6
COVIDhub-baseline,51,443407510.0,54361129.0,1072240941.8,30276.0,12945114.5,360059344.0,5957987344.0
JCB-PRM,51,457600354.5,60066702.1,1107203765.6,54180.1,9130973.9,342289700.4,5892434143.9
USC-SI_kJalpha,51,458284830.6,34257609.0,1315407552.4,6561.0,13908032.5,268473626.5,8113865929.0
CEID-Walk,51,469243175.0,53519686.0,1228105254.5,32547.4,12788262.0,365351281.7,7371941145.5
COVIDhub-ensemble,51,512046067.5,67782289.0,1240553698.7,42025.0,13682605.0,415261629.0,7139067049.0
JHUAPL-Bucky,51,542091623.8,60007749.0,1379718693.2,167.9,2423171.7,375873517.4,7630345765.7
MSRA-DeepST,47,570492590.4,56720135.2,1436198669.8,17345.4,6876506.4,410261048.7,7440325051.6
Covid19Sim-Simulator,51,608094885.2,106917940.4,1509113867.3,982.5,16435216.9,556220344.5,9122187418.1
IowaStateLW-STEM,49,682617693.9,119049921.0,1429822976.0,41616.0,17362781.0,590019432.5,7196468224.0
LANL-GrowthRate,51,792202517.0,102947073.0,1815641621.3,68494.9,42748118.1,640034972.3,9567403090.9
JHU_IDD-CovidSP,51,835457152.6,209190614.5,1882366383.8,1600.0,28106545.5,541285453.1,9180367309.3
UCLA-SuEIR,51,853906576.7,180524455.1,1900833763.4,69009.6,48535973.3,849254850.0,11492071524.6
TTU-squider,51,1377439324.4,297050843.6,2755911913.0,83796.4,49956504.8,1137536860.7,14756791509.7
CovidAnalytics-DELPHI,51,1403310620.8,260112384.0,3291963807.8,2209.0,90501358.5,988117381.0,18390343321.0
