,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Argentina,528,519.7,521.0,554.9,-8.3,-7.0,26.9,True,False
Austria,668,649.4,656.0,641.7,-18.6,-12.0,-26.3,True,False
Belgium,9453,9475.4,9484.0,9411.7,22.4,31.0,-41.3,False,False
Brazil,28834,28278.6,28356.0,29955.1,-555.4,-478.0,1121.1,True,False
Bulgaria,139,148.9,147.0,148.9,9.9,8.0,9.9,True,False
Canada,7159,7074.9,7068.0,6855.6,-84.1,-91.0,-303.4,False,False
Chile,997,947.7,928.0,1054.8,-49.3,-69.0,57.8,False,False
Colombia,890,858.1,863.0,858.8,-31.9,-27.0,-31.2,True,True
Croatia,103,102.4,105.0,100.4,-0.6,2.0,-2.6,False,False
Cyprus,17,17.0,18.0,12.0,0.0,1.0,-5.0,False,False
Czechia,319,330.4,328.0,325.7,11.4,9.0,6.7,True,True
Denmark,571,574.9,582.0,581.9,3.9,11.0,10.9,False,False
Dominican Republic,498,483.7,482.0,488.9,-14.3,-16.0,-9.1,False,True
Ecuador,3334,3426.9,3449.0,5403.7,92.9,115.0,2069.7,False,False
Egypt,913,878.9,878.0,860.8,-34.1,-35.0,-52.2,False,False
Estonia,67,64.9,68.0,61.0,-2.1,1.0,-6.0,True,False
Finland,316,314.7,323.0,314.2,-1.3,7.0,-1.8,False,False
France,28774,28665.7,28929.0,29523.0,-108.3,155.0,749.0,False,False
Germany,8530,8558.1,8564.0,8527.4,28.1,34.0,-2.6,False,True
Greece,175,177.9,177.0,175.0,2.9,2.0,0.0,True,True
Hungary,524,516.0,513.0,506.4,-8.0,-11.0,-17.6,False,False
Iceland,10,10.0,10.0,7.9,0.0,0.0,-2.1,True,False
Ireland,1651,1663.7,1659.0,1632.5,12.7,8.0,-18.5,True,False
Israel,284,285.0,286.0,293.0,1.0,2.0,9.0,False,False
Italy,33340,33536.7,33543.0,33755.1,196.7,203.0,415.1,False,False
Latvia,24,24.6,24.0,19.7,0.6,0.0,-4.3,True,False
Lithuania,70,69.0,67.0,70.0,-1.0,-3.0,0.0,False,True
Luxembourg,110,112.6,113.0,109.2,2.6,3.0,-0.8,False,True
Malaysia,115,116.7,119.0,115.0,1.7,4.0,0.0,False,True
Mexico,9779,9294.3,9434.0,4304.2,-484.7,-345.0,-5474.8,True,False
Moldova,291,283.4,288.0,267.1,-7.6,-3.0,-23.9,True,False
Netherlands,5970,5962.7,6024.0,5946.5,-7.3,54.0,-23.5,False,False
Norway,236,237.6,241.0,240.0,1.6,5.0,4.0,False,False
Panama,330,332.6,332.0,323.0,2.6,2.0,-7.0,True,False
Peru,4371,4148.6,4174.0,7133.0,-222.4,-197.0,2762.0,True,False
Philippines,950,905.7,914.0,907.2,-44.3,-36.0,-42.8,True,True
Poland,1061,1056.9,1075.0,1064.0,-4.1,14.0,3.0,False,True
Portugal,1396,1400.0,1380.0,1378.3,4.0,-16.0,-17.7,False,False
Romania,1259,1251.9,1285.0,1236.1,-7.1,26.0,-22.9,False,False
Russia,4555,4321.0,4296.0,4208.3,-234.0,-259.0,-346.7,False,False
Serbia,242,244.9,251.0,266.6,2.9,9.0,24.6,False,False
Slovakia,28,28.0,29.0,22.0,0.0,1.0,-6.0,False,False
Slovenia,108,109.6,110.0,105.6,1.6,2.0,-2.4,False,False
South Korea,270,270.4,272.0,262.5,0.4,2.0,-7.5,False,False
Spain,27125,29771.1,29269.0,28859.5,2646.1,2144.0,1734.5,True,True
Sweden,4633,4271.4,4259.0,4312.1,-361.6,-374.0,-320.9,False,True
Switzerland,1919,1927.4,1943.0,1916.1,8.4,24.0,-2.9,False,True
Turkey,4515,4511.4,4508.0,4466.2,-3.6,-7.0,-48.8,False,False
Ukraine,696,705.3,706.0,688.9,9.3,10.0,-7.1,False,True
United Kingdom,37467,38725.6,38504.0,38679.3,1258.6,1037.0,1212.3,True,True
