,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Argentina,528,499.3,509.0,464.8,-28.7,-19.0,-63.2,True,False
Austria,668,649.4,673.0,644.3,-18.6,5.0,-23.7,True,False
Belgium,9453,9787.4,9590.0,10037.0,334.4,137.0,584.0,True,False
Brazil,28834,25394.4,26870.0,25590.3,-3439.6,-1964.0,-3243.7,True,True
Bulgaria,139,139.6,140.0,137.3,0.6,1.0,-1.7,False,False
Canada,7159,7596.7,7514.0,7519.7,437.7,355.0,360.7,True,True
Chile,997,706.3,701.0,491.7,-290.7,-296.0,-505.3,False,False
Colombia,890,780.1,824.0,869.3,-109.9,-66.0,-20.7,True,True
Croatia,103,104.3,113.0,116.6,1.3,10.0,13.6,False,False
Cyprus,17,18.9,19.0,10.0,1.9,2.0,-7.0,False,False
Czechia,319,331.4,331.0,344.9,12.4,12.0,25.9,True,False
Denmark,571,584.1,600.0,666.0,13.1,29.0,95.0,False,False
Dominican Republic,498,502.3,492.0,582.6,4.3,-6.0,84.6,False,False
Ecuador,3334,3867.0,3841.0,5048.3,533.0,507.0,1714.3,True,False
Egypt,913,825.0,838.0,856.5,-88.0,-75.0,-56.5,True,True
Estonia,67,68.6,73.0,64.3,1.6,6.0,-2.7,False,False
Finland,316,355.6,351.0,360.6,39.6,35.0,44.6,True,False
France,28774,31320.1,30599.0,29581.5,2546.1,1825.0,807.5,True,True
Germany,8530,8691.9,8721.0,8891.4,161.9,191.0,361.4,False,False
Greece,175,185.3,178.0,163.7,10.3,3.0,-11.3,True,False
Hungary,524,521.6,521.0,556.5,-2.4,-3.0,32.5,False,False
Iceland,10,10.0,11.0,7.9,0.0,1.0,-2.1,False,False
Ireland,1651,1700.9,1690.0,1684.2,49.9,39.0,33.2,True,True
Israel,284,309.1,300.0,269.5,25.1,16.0,-14.5,True,True
Italy,33340,34411.4,33899.0,33414.2,1071.4,559.0,74.2,True,True
Latvia,24,20.9,24.0,15.8,-3.1,0.0,-8.2,True,False
Lithuania,70,67.1,64.0,54.4,-2.9,-6.0,-15.6,False,False
Luxembourg,110,118.1,115.0,114.2,8.1,5.0,4.2,True,True
Malaysia,115,122.3,123.0,112.1,7.3,8.0,-2.9,False,True
Mexico,9779,8356.4,8601.0,4304.2,-1422.6,-1178.0,-5474.8,True,False
Moldova,291,289.0,303.0,263.9,-2.0,12.0,-27.1,False,False
Netherlands,5970,6144.7,6199.0,6458.4,174.7,229.0,488.4,False,False
Norway,236,256.1,247.0,224.9,20.1,11.0,-11.1,True,True
Panama,330,332.6,337.0,363.6,2.6,7.0,33.6,False,False
Peru,4371,4057.6,3909.0,3618.3,-313.4,-462.0,-752.7,False,False
Philippines,950,1019.0,1007.0,1129.5,69.0,57.0,179.5,True,False
Poland,1061,1157.1,1140.0,1120.2,96.1,79.0,59.2,True,True
Portugal,1396,1372.1,1369.0,1379.3,-23.9,-27.0,-16.7,False,True
Romania,1259,1378.1,1392.0,1532.9,119.1,133.0,273.9,False,False
Slovakia,28,31.7,31.0,24.1,3.7,3.0,-3.9,True,False
Slovenia,108,107.7,112.0,117.9,-0.3,4.0,9.9,False,False
South Korea,270,276.0,278.0,295.0,6.0,8.0,25.0,False,False
Spain,27125,29312.4,28943.0,28833.3,2187.4,1818.0,1708.3,True,True
Sweden,4633,4522.1,4524.0,4680.5,-110.9,-109.0,47.5,True,True
Switzerland,1919,1970.1,1986.0,1923.2,51.1,67.0,4.2,False,True
Turkey,4515,4797.4,4630.0,4638.9,282.4,115.0,123.9,True,True
Ukraine,696,742.4,803.0,642.7,46.4,107.0,-53.3,False,False
United Kingdom,37467,39890.0,38685.0,39774.5,2423.0,1218.0,2307.5,True,True
