,count,mean,median,std,min,25%,75%,max
Baseline,51,761.7,71.0,1680.3,0.0,8.7,405.9,10000.0
YYG-ParamSearch,51,872.0,70.8,2222.2,0.0,6.9,404.2,10432.1
LNQ-ens1,51,877.5,116.5,2286.6,0.0,20.7,365.1,9489.6
COVIDhub-ensemble,51,937.7,49.0,3025.7,0.0,9.0,380.5,20449.0
OliverWyman-Navigator,51,1001.1,65.3,2972.9,0.0,15.1,601.1,19938.7
USC-SI_kJalpha,51,1190.2,81.0,3634.2,0.0,9.0,552.5,23409.0
DDS-NBDS,51,1378.1,140.0,4649.6,0.2,13.8,673.9,31817.0
UMass-MechBayes,51,1412.7,64.0,5025.2,0.0,9.0,558.5,34225.0
CMU-TimeSeries,50,1448.2,121.0,3993.8,0.0,25.0,818.5,21025.0
CovidAnalytics-DELPHI,51,1840.8,121.0,7090.6,0.0,9.0,1056.5,50176.0
JCB-PRM,51,1856.0,61.6,7358.0,0.0,11.1,522.3,49420.0
CU-select,51,2156.8,256.0,5783.9,0.0,17.0,900.0,33124.0
Google_Harvard-CPF,51,2298.2,124.6,5770.5,0.0,28.3,726.2,23902.9
MOBS-GLEAM_COVID,50,2315.2,217.2,6545.3,0.0,20.7,1035.1,42165.8
UCLA-SuEIR,51,2355.6,97.6,8914.8,0.0,13.8,1143.5,62393.8
Covid19Sim-Simulator,51,2462.2,82.0,9402.5,0.0,12.7,954.8,62274.1
Geneva-DetGrowth,51,2657.9,138.5,7416.8,0.0,21.0,645.9,40843.3
NotreDame-mobility,51,2659.8,129.3,9197.6,0.2,9.8,1201.1,60855.7
COVIDhub-baseline,51,2928.2,121.0,10684.4,0.0,25.0,1190.5,72900.0
PSI-DRAFT,51,2952.5,144.0,8406.2,0.0,20.5,2125.0,44100.0
CEID-Walk,51,3005.9,116.6,10957.7,0.0,18.4,1160.7,72997.2
UMich-RidgeTfReg,43,3030.7,348.2,7341.4,0.1,42.4,1446.6,39502.8
SteveMcConnell-CovidComplete,51,3255.2,169.0,15485.7,0.0,9.0,841.0,109561.0
IowaStateLW-STEM,49,3365.3,361.0,11515.0,0.0,36.0,1297.0,79524.0
LANL-GrowthRate,51,3405.4,121.2,11742.3,0.5,10.5,525.1,73872.1
Karlen-pypm,51,3641.6,96.0,15670.0,0.0,20.3,608.4,107715.2
RobertWalraven-ESG,51,4834.6,245.9,14120.3,0.0,11.1,1792.2,83209.2
USACE-ERDC_SEIR,51,5018.5,263.2,10535.2,1.2,24.6,3102.6,52887.3
GT-DeepCOVID,47,6425.5,81.3,19922.3,0.1,20.6,1118.3,98913.8
JHU_IDD-CovidSP,51,6825.5,441.8,23580.5,0.1,34.2,1409.4,153975.1
UA-EpiCovDA,51,12017.2,121.0,63450.5,0.0,12.5,1525.0,448900.0
IHME-CurveFit,51,15273.2,335.5,62084.3,0.1,39.4,3257.9,406299.7
JHUAPL-Bucky,51,24262.7,447.1,79606.3,0.0,37.0,7020.2,467192.8
epiforecasts-ensemble1,46,39797.5,1296.0,125523.5,0.1,56.5,11612.5,715716.0
