,total_deaths_2020-05-31,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,107830,196697.3,188615,92316.3,80785,11531.3,14.3%
IowaStateLW-STEM,107830,144686.0,188615,40305.0,80785,-40480.0,-50.1%
Covid19Sim-Simulator,107830,135231.6,188615,30850.6,80785,-49934.4,-61.8%
UCLA-SuEIR,107830,129881.1,188615,25500.1,80785,-55284.9,-68.4%
