,mean_rank
Covid19Sim-Simulator,4.2
YYG-ParamSearch,4.2
CovidAnalytics-DELPHI,4.8
UCLA-SuEIR,4.8
MITCovAlliance-SIR,5.5
USC-SI_kJalpha,5.5
IHME-CurveFit,5.7
IowaStateLW-STEM,6.0
LANL-GrowthRate,6.0
USACE-ERDC_SEIR,8.3
