,total_deaths_2020-05-17,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IowaStateLW-STEM,92977,129806.5,188615,40244.5,95638,-55393.5,-57.9%
Baseline,92977,248704.3,188615,159142.3,95638,63504.3,66.4%
