,count,mean,median,std,min,25%,75%,max
IHME-CurveFit,51,270014.5,29635.2,673354.1,2.4,2677.8,114339.5,3709850.8
IowaStateLW-STEM,49,309219.4,26569.0,788430.3,4.0,2970.5,181620.0,4380649.0
YYG-ParamSearch,51,310618.9,11606.9,1518816.1,6.5,596.0,50811.3,10681877.5
CovidAnalytics-DELPHI,51,323853.6,11236.0,1250482.3,0.0,1160.0,103828.0,8667136.0
Covid19Sim-Simulator,51,329000.5,5253.9,1705922.1,6.9,518.6,51760.3,11901043.2
Baseline,51,475944.8,14059.2,1774299.6,4.0,622.1,110772.8,12045857.7
USC-SI_kJalpha,51,561316.4,28830.6,1621078.9,0.7,2046.9,359960.3,9830260.3
UCLA-SuEIR,51,721854.3,9869.1,3359286.9,0.2,1029.2,77603.7,23024878.0
LANL-GrowthRate,51,1220288.6,16337.3,5083261.9,1.9,1623.1,128137.3,33002371.3
MITCovAlliance-SIR,51,2950531.6,10564.4,11206879.9,0.0,752.8,250470.9,66171098.9
USACE-ERDC_SEIR,51,4979376.0,125811.3,20334601.2,2.0,6262.2,1586706.9,141993411.3
