,mean_rank
UCLA-SuEIR,5.8
USC-SI_kJalpha,5.8
CovidAnalytics-DELPHI,5.9
YYG-ParamSearch,6.1
Covid19Sim-Simulator,6.1
IHME-CurveFit,6.8
IowaStateLW-STEM,7.4
LANL-GrowthRate,7.4
Karlen-pypm,7.4
MITCovAlliance-SIR,7.4
USACE-ERDC_SEIR,8.8
NotreDame-mobility,9.4
PSI-DRAFT,10.2
JHU_IDD-CovidSP,10.6
