,total_deaths_2020-06-14,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
YYG-ParamSearch,118629,177306.5,188615,61574.5,69986,-8411.5,-12.0%
Baseline,118629,176879.3,188615,61147.3,69986,-8838.7,-12.6%
IHME-CurveFit,118629,172138.3,188615,56406.3,69986,-13579.7,-19.4%
Covid19Sim-Simulator,118629,157497.6,188615,41765.6,69986,-28220.4,-40.3%
STH-3PU,118629,150493.0,188615,34761.0,69986,-35225.0,-50.3%
IowaStateLW-STEM,118629,147421.0,188615,31689.0,69986,-38297.0,-54.7%
UCLA-SuEIR,118629,132542.6,188615,16810.6,69986,-53175.4,-76.0%
