,mean_rank
YYG-ParamSearch,5.1
Covid19Sim-Simulator,5.1
USC-SI_kJalpha,5.6
CovidAnalytics-DELPHI,5.6
UCLA-SuEIR,6.0
IowaStateLW-STEM,6.2
IHME-CurveFit,6.6
LANL-GrowthRate,6.8
MITCovAlliance-SIR,7.1
NotreDame-mobility,7.2
USACE-ERDC_SEIR,8.2
PSI-DRAFT,8.4
