,mean_rank
Covid19Sim-Simulator,3.1
YYG-ParamSearch,3.1
IHME-CurveFit,3.3
USACE-ERDC_SEIR,3.3
IowaStateLW-STEM,4.0
UCLA-SuEIR,4.3
