,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,2236.4,569.9,3858.7,0.0,80.7,1955.3,16361.5
OliverWyman-Navigator,51,2268.3,262.7,4967.6,0.3,65.1,1346.9,29811.4
YYG-ParamSearch,51,2474.7,298.3,5590.0,0.4,19.1,1779.7,28076.4
COVIDhub-ensemble,51,3020.0,169.0,8827.4,1.0,20.5,1444.0,53824.0
UMass-MechBayes,51,4004.8,441.0,11819.0,0.0,65.0,1898.5,75625.0
NotreDame-mobility,51,6460.4,550.7,13227.2,0.2,21.5,5423.4,74574.2
UCLA-SuEIR,51,6595.2,358.5,22664.6,0.0,24.3,2815.5,153074.3
CU-select,51,7926.4,676.0,19153.8,0.0,82.0,5122.0,95481.0
JCB-PRM,51,7988.1,133.3,35231.4,0.0,18.2,797.8,239231.5
Baseline,51,8952.3,265.2,48658.2,0.0,28.0,2189.0,347931.4
MOBS-GLEAM_COVID,50,9143.8,1116.9,27225.6,0.2,26.5,4652.2,177602.4
UA-EpiCovDA,51,9457.5,324.0,37815.7,0.0,36.0,1936.0,259081.0
USC-SI_kJalpha,51,9902.4,441.0,55414.2,0.0,64.0,2708.0,396900.0
CMU-TimeSeries,51,11032.4,441.0,46730.9,0.0,36.0,2026.0,283024.0
CEID-Walk,51,12130.9,190.2,44878.6,0.0,59.1,4221.7,274141.3
CovidAnalytics-DELPHI,51,12733.6,289.0,54790.1,0.0,30.5,2025.0,381924.0
DDS-NBDS,51,13026.4,331.3,48475.4,0.2,38.4,1675.8,304306.2
LANL-GrowthRate,51,13990.7,785.9,50783.7,0.3,102.1,4073.6,332042.4
JHU_IDD-CovidSP,51,14328.4,1650.5,35516.0,0.0,95.6,10904.0,178861.3
COVIDhub-baseline,51,14569.1,191.3,65857.6,0.0,49.0,3729.4,460080.1
GT-DeepCOVID,48,14805.7,178.9,53510.7,0.1,27.8,2843.9,319560.9
UT-Mobility,51,14912.4,529.0,51368.6,0.0,64.0,4068.6,269361.0
Karlen-pypm,51,20391.4,196.0,107645.4,0.0,23.6,1966.8,746496.0
Google_Harvard-CPF,51,21063.1,1169.9,75762.4,0.9,159.8,4346.5,469312.0
SteveMcConnell-CovidComplete,51,23233.6,256.0,110329.5,0.0,16.0,3192.5,736164.0
PSI-DRAFT,51,24772.3,784.0,108883.8,0.0,49.0,6806.5,710649.0
USACE-ERDC_SEIR,51,27329.3,1352.2,59277.7,0.0,114.8,12472.0,277726.0
RobertWalraven-ESG,51,29039.5,1673.6,90757.0,0.0,84.3,16320.2,458654.0
IowaStateLW-STEM,49,40456.2,1225.0,130219.8,0.0,56.5,4166.5,585225.0
epiforecasts-ensemble1,48,54482.5,2601.0,172594.3,0.0,92.5,23732.0,1079521.0
IHME-CurveFit,51,68001.6,482.6,262223.4,0.1,69.9,7057.8,1575873.7
Auquan-SEIR,51,81155.6,6889.0,240317.6,1.0,729.0,34660.0,1530169.0
TTU-squider,51,341874.6,23087.6,802545.3,0.1,1753.0,162771.9,3799224.7
Covid19Sim-Simulator,51,358550.8,3485.6,1692017.7,0.0,252.8,33249.3,11872904.7
