,count,mean,median,std,min,25%,75%,max
Covid19Sim-Simulator,51,227.2,72.5,531.9,2.6,22.7,227.3,3449.8
YYG-ParamSearch,51,241.3,107.7,507.4,2.5,24.2,225.4,3268.3
CovidAnalytics-DELPHI,51,288.6,106.0,495.4,0.0,34.0,322.0,2944.0
IHME-CurveFit,51,312.9,172.1,419.0,1.5,51.4,338.1,1926.1
Baseline,51,336.0,118.6,608.5,2.0,24.9,332.6,3470.7
IowaStateLW-STEM,49,336.2,163.0,447.4,2.0,54.5,426.0,2093.0
UCLA-SuEIR,51,337.5,99.3,787.5,0.4,32.0,278.3,4798.4
USC-SI_kJalpha,51,426.3,169.8,622.2,0.8,45.2,596.0,3135.3
LANL-GrowthRate,51,465.9,127.8,1011.6,1.4,40.3,357.9,5744.8
MITCovAlliance-SIR,51,691.9,102.8,1587.9,0.1,27.4,499.2,8134.6
USACE-ERDC_SEIR,51,1076.0,354.7,1974.3,1.4,78.5,1257.1,11916.1
