,count,mean,median,std,min,25%,75%,max
IEM_MED-CovidProject,51,18158701.6,544489.7,70672772.0,32.4,78248.0,7656081.4,495198441.3
LNQ-ens1,51,20948428.3,1060317.2,72103414.9,363.4,92102.7,8898352.0,476563393.8
Karlen-pypm,51,29941756.0,1538344.1,117011630.5,64.0,217270.9,14300890.4,774787225.0
LANL-GrowthRate,51,34009179.4,4044121.0,84983407.9,1024.0,752700.2,27136192.5,510375872.2
CU-select,51,39073039.3,2013561.0,130838587.6,16.0,203040.5,11037284.0,669826161.0
USC-SI_kJalpha,51,39406817.2,2666689.0,134770527.3,4356.0,263313.0,17402282.0,821338281.0
JHU_CSSE-DECOM,51,42036922.1,5503716.0,96450331.7,3025.0,679652.0,26486017.0,414163201.0
RobertWalraven-ESG,51,52287822.2,1136441.3,317419602.7,126.6,260823.6,11542555.4,2272880834.1
Google_Harvard-CPF,51,55164553.0,3459018.8,128015492.2,4253.5,148974.3,34693852.0,714626556.2
COVIDhub-ensemble,51,67583645.4,1597696.0,395451550.9,361.0,170982.5,10761692.5,2831091264.0
Microsoft-DeepSTIA,50,69355309.8,313410.0,420671826.0,19.6,34823.3,5994971.5,3008203985.3
OneQuietNight-ML,51,98117617.9,9935104.0,395837127.3,32041.0,1186450.0,30787412.5,2676199824.0
Covid19Sim-Simulator,51,116236111.4,5382689.7,459682318.1,29.8,415716.9,31716333.9,2396763864.1
UVA-Ensemble,51,124383517.9,1625104.8,692898892.0,1187.4,202032.4,14306493.4,4953924673.2
OliverWyman-Navigator,51,147397539.8,4301476.0,649265948.6,4761.0,617472.5,31472181.0,4424777361.0
BPagano-RtDriven,51,157330804.8,4548835.8,531601907.6,630.0,625707.8,31895850.0,2988415289.0
SigSci-TS,49,172341538.3,5574321.0,794530510.4,1296.0,881768.5,21194282.5,5497184449.0
JHU_UNC_GAS-StatMechPool,51,177076166.0,5654884.0,521427823.9,4489.0,333795.1,61370322.5,3026375156.2
CEID-Walk,51,184225275.3,9162601.9,677137003.6,2833.6,697983.7,74323953.5,3839312989.6
COVIDhub-baseline,51,196447392.0,11437924.0,738096131.8,2704.0,609492.5,74058698.0,3902251024.0
IowaStateLW-STEM,49,234532917.0,16900321.0,888804641.1,5476.0,1160774.5,74034906.5,6168845764.0
UMich-RidgeTfReg,47,272369160.9,12276026.6,1204473500.3,5133.1,672179.9,73327730.1,8515404772.6
MIT_ISOLAT-Mixtures,50,313424001.1,4041671.9,1949204975.9,3.0,510956.0,36478554.8,13943630030.8
CovidAnalytics-DELPHI,51,361140170.5,2748964.0,2064500721.5,121.0,752314.0,32909704.0,14716358721.0
MOBS-GLEAM_COVID,50,467609806.4,13187757.5,1863831881.6,14.9,908726.2,95086235.7,9900581879.3
JHUAPL-Bucky,51,478605637.3,6122356.9,2957773063.9,32.4,2227456.1,32411205.9,21138451304.3
JHU_IDD-CovidSP,51,540136646.0,13899426.5,2559411020.7,6781.7,2020617.9,65575081.5,16910971863.3
TTU-squider,51,796180064.7,24901786.6,4595159927.1,978.7,3028263.9,149176019.9,32841249097.1
COVIDhub-trained_ensemble,51,961360597.1,256448196.0,3005938300.6,2900209.0,36186480.5,447390228.5,19632773689.0
