,count,mean,median,std,min,25%,75%,max
JHU_CSSE-DECOM,51,2615570.0,638401.0,4104125.4,784.0,44312.5,4073221.0,19114384.0
COVIDhub-trained_ensemble,51,5884107.2,215296.0,17569504.2,2601.0,36082.0,1146042.5,105021504.0
COVIDhub-ensemble,51,6423327.5,436921.0,29305865.9,25.0,76032.5,2818933.0,209467729.0
Karlen-pypm,51,7000385.7,813604.0,18576745.3,1.4,108098.5,5973039.2,120044892.2
MOBS-GLEAM_COVID,50,7563763.2,333173.1,27511005.5,78.0,52891.4,1896830.7,147052069.5
Covid19Sim-Simulator,51,9038196.9,270951.0,36606480.5,31.7,26229.8,2219943.7,209455858.9
IowaStateLW-STEM,49,9143923.5,342225.0,43188605.0,289.0,27383.4,1780384.5,295014976.0
BPagano-RtDriven,51,10315979.1,797627.6,31129094.5,9761.4,226985.9,3975996.7,200607565.0
SigSci-TS,48,11500889.5,374544.0,58035990.9,81.0,62460.5,3728986.0,414384052.0
JHUAPL-Bucky,51,11934423.9,952270.1,37795426.9,3407.3,125863.4,9123184.7,259293613.8
LNQ-ens1,51,14356457.3,481605.3,79100151.9,162.9,57342.9,4061633.8,566604113.7
CEID-Walk,51,14852010.5,542458.8,72535569.6,110.7,24492.8,4103406.1,510382062.3
Microsoft-DeepSTIA,51,15145962.8,711288.9,63356623.3,59.4,86831.4,3089854.6,440103477.7
MIT_ISOLAT-Mixtures,49,15170463.7,1720478.4,37682693.6,46.1,239531.6,9940864.8,207554660.8
OneQuietNight-ML,51,15357605.0,561001.0,44297756.6,2025.0,65657.0,6278862.5,262245636.0
RobertWalraven-ESG,51,15911881.3,751827.7,72614340.7,1600.8,91948.6,4257965.5,507174721.9
USC-SI_kJalpha,51,17468642.0,202500.0,108275752.8,1296.0,28916.0,2294945.0,774397584.0
IEM_MED-CovidProject,51,18170347.8,1038220.7,107239754.9,0.4,172716.1,5142919.2,768397751.4
OliverWyman-Navigator,51,19821700.5,964324.0,109198386.1,289.0,191436.5,7331062.5,781929369.0
CU-select,51,20508725.9,622521.0,127345887.1,529.0,158405.0,3118016.5,911617249.0
Google_Harvard-CPF,51,20924635.9,917524.5,59534089.7,2.7,57063.4,11591283.5,393647920.3
UVA-Ensemble,51,22993881.0,1012126.0,90893937.3,1879.5,93308.4,4725979.8,483558006.9
UChicagoCHATTOPADHYAY-UnIT,51,24589320.5,532885.4,109717174.3,673.9,130049.3,4121447.3,759064764.3
JHU_IDD-CovidSP,51,29586806.7,629648.3,186905340.7,848.4,46640.6,2856477.8,1337329887.5
COVIDhub-baseline,51,30442984.1,249001.0,132745753.8,324.0,19930.0,3059414.5,686702025.0
LANL-GrowthRate,51,31648363.5,3511876.0,131703283.8,361.0,624650.6,14040411.6,930341502.2
IUPUI-HkPrMobiDyR,50,40845717.6,473330.2,164134146.0,15.8,60405.3,4086939.8,909459124.4
TTU-squider,51,45675561.8,3842105.7,156358984.1,1307.3,191353.9,30830336.6,1091112825.8
Geneva-DetGrowth,51,47826085.0,1941554.5,282547318.0,85.6,344746.5,9790749.9,2022580856.2
CovidAnalytics-DELPHI,51,48766110.6,1221025.0,227414817.9,900.0,167605.0,7141348.0,1579029169.0
JHU_UNC_GAS-StatMechPool,51,65106459.5,9563556.2,199136282.2,156.2,193038.5,40877371.2,1240589284.0
UMich-RidgeTfReg,44,70414753.0,4583100.1,224910181.5,2637.9,213849.6,50614793.5,1569750226.8
UCLA-SuEIR,51,71125656.2,498768.4,352914039.8,171.7,27648.5,4986908.7,2466403177.7
DDS-NBDS,51,1498184200.6,473264.5,6058686997.3,1189.4,90915.3,13683489.7,36470021076.5
