,total_deaths_2020-04-19,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,42929,98258.3,92159,57313.3,49230,8083.3,16.4%
CU-select,42929,101874.0,92159,60929.0,49230,11699.0,23.8%
YYG-ParamSearch,42929,78057.3,92159,37112.3,49230,-12117.7,-24.6%
COVIDhub-baseline,42929,111473.6,92159,70528.6,49230,21298.6,43.3%
MOBS-GLEAM_COVID,42929,68798.7,92159,27853.7,49230,-21376.3,-43.4%
IHME-CurveFit,42929,65009.5,92159,24064.5,49230,-25165.5,-51.1%
UT-Mobility,42929,58434.4,92159,17489.4,49230,-31740.6,-64.5%
LANL-GrowthRate,42929,,92159,,49230,,
