,mean_rank
COVIDhub-ensemble,4.7
IowaStateLW-STEM,5.2
LANL-GrowthRate,5.3
COVIDhub-baseline,5.4
CovidAnalytics-DELPHI,5.5
YYG-ParamSearch,5.7
CU-select,6.2
MOBS-GLEAM_COVID,6.3
UT-Mobility,6.6
IHME-CurveFit,7.4
UMass-MechBayes,7.8
