,mean_rank
YYG-ParamSearch,4.3
LANL-GrowthRate,4.8
COVIDhub-ensemble,5.1
UMass-MechBayes,5.3
UT-Mobility,5.7
COVIDhub-baseline,6.0
IHME-CurveFit,6.3
UCLA-SuEIR,6.5
CU-select,6.5
MOBS-GLEAM_COVID,7.1
CovidAnalytics-DELPHI,8.5
