,mean_rank
COVIDhub-ensemble,5.3
LANL-GrowthRate,5.5
YYG-ParamSearch,5.5
COVIDhub-baseline,5.9
CU-select,6.5
IHME-CurveFit,6.5
UT-Mobility,6.6
UMass-MechBayes,7.2
IowaStateLW-STEM,7.5
UCLA-SuEIR,7.6
CovidAnalytics-DELPHI,8.0
MOBS-GLEAM_COVID,8.4
GT-DeepCOVID,10.4
