,count,mean,median,std,min,25%,75%,max
IowaStateLW-STEM,49,66755.1,6889.0,185254.5,1.0,92.5,50420.5,1071225.0
COVIDhub-ensemble,51,96635.6,6065.0,333798.5,0.0,169.3,17776.0,1893829.1
CovidAnalytics-DELPHI,51,98318.9,5929.0,272428.7,1.0,260.0,25220.0,1331716.0
YYG-ParamSearch,51,138937.5,3838.9,518419.7,3.6,294.4,23221.1,3301440.2
CU-select,50,266668.8,6241.0,884764.9,1.0,225.0,89832.5,5550736.0
COVIDhub-baseline,51,327656.2,2913.6,1767756.6,0.0,240.8,16764.8,12615791.7
LANL-GrowthRate,51,327725.3,2546.2,1384460.7,0.0,233.6,56346.5,9519242.4
MOBS-GLEAM_COVID,48,355492.1,8085.1,981792.4,0.0,209.1,99529.9,5541687.6
Baseline,51,495490.7,1824.5,2961168.0,1.0,249.2,14892.4,21153429.1
IHME-CurveFit,49,840163.1,13181.3,3018817.9,1.3,1318.9,89143.6,17059039.4
UMass-MechBayes,51,1446563.1,12321.0,6399823.3,25.0,784.0,254148.5,44275716.0
UT-Mobility,51,1875179.6,4077.7,11250781.3,0.3,661.2,70716.4,79960641.4
