,mean_rank
COVIDhub-ensemble,5.0
YYG-ParamSearch,5.1
LANL-GrowthRate,5.8
COVIDhub-baseline,5.8
IHME-CurveFit,6.0
CU-select,6.4
UCLA-SuEIR,6.8
UMass-MechBayes,6.8
UT-Mobility,7.1
CovidAnalytics-DELPHI,7.4
IowaStateLW-STEM,7.5
MOBS-GLEAM_COVID,8.4
