,mean_rank
COVIDhub-ensemble,4.8
CovidAnalytics-DELPHI,5.1
COVIDhub-baseline,5.1
LANL-GrowthRate,5.4
YYG-ParamSearch,5.4
IowaStateLW-STEM,5.5
CU-select,6.0
MOBS-GLEAM_COVID,6.4
UT-Mobility,7.1
IHME-CurveFit,7.6
UMass-MechBayes,7.6
