,count,mean,median,std,min,25%,75%,max
YYG-ParamSearch,51,1599.4,153.6,3884.7,0.3,10.3,934.9,19140.6
UMass-MechBayes,51,1980.0,225.0,5012.7,0.0,16.0,1305.0,27889.0
UCLA-SuEIR,51,2041.1,148.8,6020.4,0.2,10.2,793.0,37936.7
LANL-GrowthRate,51,2909.8,112.7,6468.8,0.0,4.8,883.0,30650.8
Baseline,51,4218.2,161.7,14655.6,0.0,6.6,1015.2,91635.9
COVIDhub-ensemble,51,4795.4,160.0,14573.4,0.4,12.5,1360.9,70270.8
UT-Mobility,51,4874.7,100.0,14372.0,0.0,3.2,1375.8,88463.8
COVIDhub-baseline,51,4938.6,289.0,16012.3,0.0,25.0,1058.5,85264.0
MOBS-GLEAM_COVID,50,7709.8,302.8,27391.4,0.2,24.7,2430.0,166795.0
IHME-CurveFit,51,14455.9,193.8,39345.6,0.3,21.7,3442.6,186257.8
CovidAnalytics-DELPHI,51,16810.0,400.0,42583.8,0.0,20.5,8232.5,214369.0
CU-select,50,30366.5,231.5,174691.9,0.0,42.5,4096.0,1249924.0
USACE-ERDC_SEIR,51,33667.1,201.3,114084.8,0.0,16.8,3755.7,696070.4
IowaStateLW-STEM,49,44629.2,1600.0,183599.3,0.0,132.5,5402.5,1247689.0
Auquan-SEIR,51,95319.2,2500.0,405519.2,4.0,506.5,20592.5,2768896.0
PSI-DRAFT,51,98554.8,380.2,631202.6,0.0,42.5,2509.0,4513500.2
JHU_IDD-CovidSP,51,700264.4,10201.9,2572352.3,14.7,1325.4,67351.2,14279522.6
