,mean_rank
YYG-ParamSearch,4.1
COVIDhub-ensemble,4.7
LANL-GrowthRate,5.3
UMass-MechBayes,5.7
IHME-CurveFit,6.1
UCLA-SuEIR,6.2
CU-select,6.4
COVIDhub-baseline,6.6
UT-Mobility,6.8
MOBS-GLEAM_COVID,6.9
CovidAnalytics-DELPHI,7.2
