,count,mean,median,std,min,25%,75%,max
COVIDhub-ensemble,51,15022.4,1130.8,36497.2,0.0,174.7,13528.8,182952.9
YYG-ParamSearch,51,36481.1,2305.2,99526.9,0.2,122.7,8088.6,466906.5
CU-select,50,56190.5,3136.0,179433.3,1.0,196.0,29245.0,1179396.0
LANL-GrowthRate,51,70398.5,1971.8,288527.8,0.0,193.1,24859.2,1991642.1
IHME-CurveFit,51,165097.2,2096.3,527421.4,0.0,135.6,38935.6,2692398.6
UMass-MechBayes,51,166011.8,8649.0,652635.0,0.0,325.0,39492.5,4227136.0
COVIDhub-baseline,51,201250.6,964.3,727787.8,0.2,113.5,15849.5,3770178.7
CovidAnalytics-DELPHI,51,219063.4,12321.0,772677.4,0.0,256.0,91873.0,4968441.0
UCLA-SuEIR,51,250789.6,6111.2,1193339.1,0.0,327.7,28535.7,8427540.2
Baseline,51,266541.0,882.9,1183045.9,0.0,81.2,12372.0,7249940.9
MOBS-GLEAM_COVID,50,302375.0,7657.8,970244.3,0.6,422.8,60021.7,6477438.9
IowaStateLW-STEM,49,513331.0,11236.0,3248714.3,0.0,344.5,68016.5,23242041.0
UT-Mobility,51,1461341.1,2733.8,9697609.2,0.2,639.9,61420.9,69309192.9
