,count,mean,median,std,min,25%,75%,max
IowaStateLW-STEM,49,120357.7,14884.0,320108.5,1.0,462.5,121273.0,2175625.0
COVIDhub-ensemble,51,133961.8,9532.1,489231.9,2.6,331.1,39894.8,3251989.1
YYG-ParamSearch,51,225208.2,7996.3,875047.9,84.8,542.3,47401.9,5825309.4
CovidAnalytics-DELPHI,51,256264.0,7056.0,802177.1,4.0,289.0,64800.5,4276624.0
CU-select,50,422122.2,11236.0,1655113.6,0.0,278.5,168145.0,11142244.0
LANL-GrowthRate,51,492738.1,3832.9,1984511.6,0.0,490.6,97284.8,13185016.8
MOBS-GLEAM_COVID,48,585035.4,13109.7,1543140.2,0.6,533.6,182729.8,8068281.4
COVIDhub-baseline,51,840263.5,3036.2,4436353.0,0.0,505.3,29027.3,31531334.7
Baseline,51,1160166.7,2168.9,7051141.9,1.0,450.3,26899.4,50399857.7
IHME-CurveFit,49,1405364.9,22639.1,4878457.8,0.0,6021.5,156708.4,28130315.7
UT-Mobility,51,2559717.4,7819.6,14418879.0,0.0,1850.1,172747.0,102139898.5
UMass-MechBayes,51,2583153.1,25600.0,9453622.8,1.0,1296.0,684050.0,60264169.0
