,total_deaths_2020-04-19,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
CU-select,42929,111290.0,100655,70345.0,57726,12619.0,21.9%
YYG-ParamSearch,42929,84469.4,100655,43524.4,57726,-14201.6,-24.6%
Baseline,42929,113117.3,100655,72172.3,57726,14446.3,25.0%
IHME-CurveFit,42929,65569.0,100655,24624.0,57726,-33102.0,-57.3%
UT-Mobility,42929,59312.3,100655,18367.3,57726,-39358.7,-68.2%
LANL-GrowthRate,42929,,100655,,57726,,
