,count,mean,median,std,min,25%,75%,max
YYG-ParamSearch,51,9236.4,300.4,25440.7,0.0,52.4,1902.9,139698.8
UMass-MechBayes,51,9281.9,1024.0,23364.1,0.0,64.0,5042.0,145924.0
LANL-GrowthRate,51,15491.3,658.8,48376.7,0.0,97.4,2927.5,236647.2
CU-select,50,16333.0,1521.0,38422.9,1.0,121.0,10506.5,249001.0
COVIDhub-ensemble,51,20937.3,442.4,85839.5,1.1,58.2,2653.5,584872.1
UT-Mobility,51,40204.4,832.7,188768.5,0.2,166.9,7675.7,1312006.6
Baseline,51,56963.6,610.8,215801.7,0.0,53.3,5977.7,1403886.4
IHME-CurveFit,51,57732.7,1005.8,198325.8,2.2,45.4,7817.4,869231.8
CovidAnalytics-DELPHI,51,76663.9,4624.0,211785.8,1.0,182.5,27905.0,1221025.0
UCLA-SuEIR,51,127486.6,1676.6,793060.8,2.6,59.7,7784.0,5659708.9
COVIDhub-baseline,51,149427.5,1089.0,806678.9,0.6,156.5,8755.0,5731236.0
MOBS-GLEAM_COVID,50,210749.1,764.2,1064384.5,0.5,54.0,24646.2,7497650.4
