,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Argentina,5637,1509.6,2039.0,5295.2,-4127.4,-3598.0,-341.8,True,True
Austria,728,957.3,734.0,642.3,229.3,6.0,-85.7,True,True
Belgium,9935,11350.3,10148.0,9698.8,1415.3,213.0,-236.2,True,True
Bolivia,4003,1221.6,2078.0,540.6,-2781.4,-1925.0,-3462.4,True,False
Brazil,107232,99194.1,113156.0,125832.7,-8037.9,5924.0,18600.7,True,False
Bulgaria,495,247.1,405.0,265.3,-247.9,-90.0,-229.7,True,True
Canada,9072,15429.0,12119.0,8147.8,6357.0,3047.0,-924.2,True,True
Chile,10395,4884.4,8141.0,11970.1,-5510.6,-2254.0,1575.1,True,True
Colombia,14810,3245.1,6118.0,4359.2,-11564.9,-8692.0,-10450.8,True,True
Croatia,165,135.1,137.0,100.4,-29.9,-28.0,-64.6,True,False
Cuba,88,93.7,96.0,81.5,5.7,8.0,-6.5,False,False
Cyprus,20,17.0,20.0,12.0,-3.0,0.0,-8.0,True,False
Czechia,395,363.9,366.0,367.4,-31.1,-29.0,-27.6,True,True
Denmark,621,715.3,665.0,624.0,94.3,44.0,3.0,True,True
Dominican Republic,1438,952.0,749.0,599.5,-486.0,-689.0,-838.5,False,False
Ecuador,6065,5018.7,5644.0,5741.8,-1046.3,-421.0,-323.2,True,True
Egypt,5141,3383.6,4305.0,1588.2,-1757.4,-836.0,-3552.8,True,False
Estonia,63,100.1,80.0,61.0,37.1,17.0,-2.0,True,True
Finland,333,425.1,381.0,316.7,92.1,48.0,-16.3,True,True
France,30410,32864.6,30756.0,31466.1,2454.6,346.0,1056.1,True,True
Germany,9235,11190.7,10106.0,9145.8,1955.7,871.0,-89.2,True,True
Greece,226,254.0,214.0,190.7,28.0,-12.0,-35.3,True,False
Honduras,1567,592.0,818.0,905.7,-975.0,-749.0,-661.3,True,True
Hungary,607,912.7,815.0,536.4,305.7,208.0,-70.6,True,True
Iceland,10,10.0,11.0,25.7,0.0,1.0,15.7,False,False
Ireland,1774,2121.4,1793.0,1692.5,347.4,19.0,-81.5,True,True
Israel,674,327.9,338.0,352.4,-346.1,-336.0,-321.6,True,True
Italy,35392,39882.1,37698.0,43297.3,4490.1,2306.0,7905.3,True,False
Japan,1093,1638.3,1358.0,1220.8,545.3,265.0,127.8,True,True
Latvia,32,45.4,31.0,26.4,13.4,-1.0,-5.6,True,True
Lithuania,81,145.0,121.0,76.5,64.0,40.0,-4.5,True,True
Luxembourg,123,110.0,122.0,109.3,-13.0,-1.0,-13.7,True,False
Malaysia,125,115.0,140.0,116.3,-10.0,15.0,-8.7,False,True
Mexico,56543,37317.0,66161.0,6859.0,-19226.0,9618.0,-49684.0,True,False
Moldova,895,776.4,1219.0,345.4,-118.6,324.0,-549.6,False,False
Netherlands,6191,7395.3,6885.0,6126.7,1204.3,694.0,-64.3,True,True
Norway,261,246.7,261.0,242.9,-14.3,0.0,-18.1,True,False
Panama,1746,708.3,789.0,505.7,-1037.7,-957.0,-1240.3,True,False
Peru,25856,15401.9,22170.0,19721.9,-10454.1,-3686.0,-6134.1,True,True
Philippines,2600,1892.1,1625.0,970.2,-707.9,-975.0,-1629.8,False,False
Poland,1869,1791.9,1893.0,1210.7,-77.1,24.0,-658.3,True,False
Portugal,1775,2431.1,1962.0,1633.6,656.1,187.0,-141.4,True,True
Romania,2954,2036.7,1959.0,1338.5,-917.3,-995.0,-1615.5,False,False
Russia,15585,17877.6,20828.0,7201.2,2292.6,5243.0,-8383.8,False,False
Serbia,670,297.6,314.0,266.6,-372.4,-356.0,-403.4,True,False
Slovakia,31,28.0,32.0,22.0,-3.0,1.0,-9.0,True,False
Slovenia,129,130.4,122.0,105.6,1.4,-7.0,-23.4,False,False
South Korea,305,304.1,320.0,262.8,-0.9,15.0,-42.2,False,False
Spain,28617,30266.3,28718.0,36235.1,1649.3,101.0,7618.1,True,False
Sweden,5783,8410.1,7447.0,5257.8,2627.1,1664.0,-525.2,True,True
Switzerland,1991,1995.0,2046.0,1931.1,4.0,55.0,-59.9,False,False
Turkey,5955,6641.6,5403.0,4758.7,686.6,-552.0,-1196.3,True,False
Ukraine,2076,1806.1,2761.0,904.8,-269.9,685.0,-1171.2,False,False
United Kingdom,46791,61959.1,46668.0,44388.9,15168.1,-123.0,-2402.1,True,True
