,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Austria,672.0,1154.857142857143,856.0,511.881,482.8571428571429,184.0,-160.11900000000003,True,True
Belgium,9580.0,18753.0,10894.0,8161.43,9173.0,1314.0,-1418.5699999999997,True,True
Bulgaria,160.0,116.85714285714286,104.0,47.57,-43.14285714285714,-56.0,-112.43,False,False
Croatia,104.0,194.71428571428572,121.0,57.262,90.71428571428572,17.0,-46.738,True,True
Cyprus,18.0,12.0,27.0,14.761,-6.0,9.0,-3.2390000000000008,False,True
Czechia,327.0,536.4285714285714,423.0,199.267,209.42857142857144,96.0,-127.733,True,True
Denmark,587.0,894.4285714285714,650.0,763.5260000000001,307.42857142857144,63.0,176.52600000000007,True,True
Estonia,69.0,120.57142857142857,99.0,75.718,51.57142857142857,30.0,6.7180000000000035,True,True
Finland,322.0,359.85714285714283,259.0,166.717,37.85714285714283,-63.0,-155.283,False,False
France,29145.0,55918.0,36189.0,23103.722999999998,26773.0,7044.0,-6041.277000000002,True,True
Germany,8673.0,16061.42857142857,11020.0,5913.218000000001,7388.428571428571,2347.0,-2759.7819999999992,True,True
Greece,180.0,230.14285714285714,206.0,122.963,50.14285714285714,26.0,-57.037000000000006,True,False
Hungary,545.0,803.2857142857143,543.0,318.986,258.28571428571433,-2.0,-226.014,True,True
Ireland,1678.0,2849.0,1847.0,987.075,1171.0,169.0,-690.925,True,True
Italy,33846.0,48614.42857142857,36908.0,26600.177000000003,14768.428571428572,3062.0,-7245.822999999997,True,True
Latvia,25.0,5.0,20.0,154.415,-20.0,-5.0,129.415,True,False
Lithuania,71.0,124.28571428571429,102.0,40.323,53.28571428571429,31.0,-30.677,True,True
Luxembourg,110.0,128.71428571428572,130.0,117.568,18.714285714285722,20.0,7.567999999999998,False,True
Malta,9.0,3.0,12.0,12.498,-6.0,3.0,3.4979999999999993,True,True
Netherlands,6030.0,10015.0,6945.0,7320.446999999999,3985.0,915.0,1290.4469999999992,True,True
Norway,238.0,496.57142857142856,371.0,335.406,258.57142857142856,133.0,97.406,True,True
Poland,1153.0,1286.4285714285713,896.0,688.579,133.42857142857133,-257.0,-464.42100000000005,False,False
Portugal,1474.0,2077.857142857143,1953.0,955.676,603.8571428571431,479.0,-518.324,True,True
Romania,1322.0,1465.0,1315.0,599.252,143.0,-7.0,-722.748,True,False
Slovakia,28.0,86.85714285714286,48.0,51.466,58.85714285714286,20.0,23.466,True,True
Slovenia,109.0,224.71428571428572,153.0,86.384,115.71428571428572,44.0,-22.616,True,True
Spain,27135.0,41639.42857142857,28955.0,24624.334,14504.428571428572,1820.0,-2510.666000000001,True,True
Sweden,4656.0,6018.142857142857,3727.0,8592.192,1362.1428571428569,-929.0,3936.191999999999,True,False
Switzerland,1921.0,3382.8571428571427,2293.0,1712.537,1461.8571428571427,372.0,-208.46299999999997,True,True
United Kingdom,40548.0,51484.42857142857,32310.0,33141.759,10936.428571428572,-8238.0,-7406.241000000002,True,True
