,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1491,1357.6,1485.0,2140.0,-133.4,-6.0,649.0,True,False
Argentina,8353,3189.4,4141.0,12794.4,-5163.6,-4212.0,4441.4,True,True
Australia,611,121.7,111.0,102.4,-489.3,-500.0,-508.6,False,False
Austria,733,808.3,749.0,778.0,75.3,16.0,45.0,True,True
Bangladesh,4206,4164.9,6132.0,8561.5,-41.1,1926.0,4355.5,False,False
Belarus,671,710.7,693.0,554.7,39.7,22.0,-116.3,True,False
Belgium,9891,10050.9,9962.0,9826.6,159.9,71.0,-64.4,True,True
Bolivia,4938,3148.6,4310.0,6039.4,-1789.4,-628.0,1101.4,True,True
Brazil,120262,119896.6,115429.0,141566.1,-365.4,-4833.0,21304.1,False,False
Bulgaria,605,396.1,462.0,545.0,-208.9,-143.0,-60.0,True,True
Canada,9161,9467.7,9943.0,9586.1,306.7,782.0,425.1,False,False
Chile,11181,14631.9,11723.0,21935.5,3450.9,542.0,10754.5,True,False
Colombia,19063,11254.0,20626.0,30868.9,-7809.0,1563.0,11805.9,True,False
Croatia,183,107.0,121.0,654.6,-76.0,-62.0,471.6,True,False
Cuba,94,94.9,97.0,157.1,0.9,3.0,63.1,False,False
Cyprus,20,19.0,24.0,17.3,-1.0,4.0,-2.7,False,False
Czechia,421,454.3,400.0,352.9,33.3,-21.0,-68.1,True,False
Denmark,624,639.4,650.0,638.6,15.4,26.0,14.6,False,True
Dominican Republic,1673,1292.9,1907.0,2667.2,-380.1,234.0,994.2,True,False
Ecuador,6537,6253.6,5671.0,14957.5,-283.4,-866.0,8420.5,False,False
Egypt,5376,8067.9,9020.0,32102.5,2691.9,3644.0,26726.5,False,False
Estonia,64,69.0,82.0,71.8,5.0,18.0,7.8,False,False
Finland,335,345.7,354.0,318.2,10.7,19.0,-16.8,False,False
France,30601,31003.3,30636.0,30344.1,402.3,35.0,-256.9,True,True
Germany,9299,9614.6,10010.0,10358.2,315.6,711.0,1059.2,False,False
Greece,260,199.9,211.0,202.8,-60.1,-49.0,-57.2,True,True
Honduras,1842,1506.4,1987.0,2446.0,-335.6,145.0,604.0,True,False
Hungary,614,678.4,699.0,602.0,64.4,85.0,-12.0,False,True
Iceland,10,10.0,11.0,11.7,0.0,1.0,1.7,False,False
Iran,21359,18346.6,17397.0,28507.3,-3012.4,-3962.0,7148.3,False,False
Ireland,1777,1912.1,1804.0,1786.5,135.1,27.0,9.5,True,True
Israel,906,424.3,386.0,319.3,-481.7,-520.0,-586.7,False,False
Italy,35473,35659.1,36424.0,38644.4,186.1,951.0,3171.4,False,False
Japan,1271,1122.6,1129.0,1117.0,-148.4,-142.0,-154.0,True,False
Kuwait,528,542.9,523.0,682.9,14.9,-5.0,154.9,True,False
Latvia,34,30.0,41.0,31.6,-4.0,7.0,-2.4,False,True
Lithuania,86,95.7,99.0,83.5,9.7,13.0,-2.5,False,True
Luxembourg,124,110.0,116.0,115.9,-14.0,-8.0,-8.1,True,True
Malaysia,125,121.0,202.0,124.2,-4.0,77.0,-0.8,False,True
Malta,10,9.0,12.0,8.5,-1.0,2.0,-1.5,False,False
Mexico,63819,69366.0,79045.0,68159.3,5547.0,15226.0,4340.3,False,True
Moldova,990,1034.9,1222.0,2036.1,44.9,232.0,1046.1,False,False
Morocco,1078,283.0,244.0,380.7,-795.0,-834.0,-697.3,False,True
Netherlands,6252,6256.9,6395.0,6300.1,4.9,143.0,48.1,False,False
Norway,264,293.3,265.0,245.3,29.3,1.0,-18.7,True,True
Pakistan,6284,9277.6,13056.0,15867.5,2993.6,6772.0,9583.5,False,False
Panama,1983,1516.3,1727.0,1486.5,-466.7,-256.0,-496.5,True,False
Peru,28471,20583.3,19846.0,32619.1,-7887.7,-8625.0,4148.1,False,True
Philippines,3419,1908.3,1921.0,2639.2,-1510.7,-1498.0,-779.8,True,True
Poland,2032,2164.3,2431.0,2738.1,132.3,399.0,706.1,False,False
Portugal,1818,1865.1,1787.0,1593.4,47.1,-31.0,-224.6,True,False
Romania,3539,2497.7,2654.0,4032.8,-1041.3,-885.0,493.8,True,True
Russia,16977,17554.0,16906.0,16620.8,577.0,-71.0,-356.2,True,True
Saudi Arabia,3840,4066.4,3831.0,18976.9,226.4,-9.0,15136.9,True,False
Serbia,710,349.7,332.0,274.4,-360.3,-378.0,-435.6,False,False
Slovakia,33,28.0,31.0,28.9,-5.0,-2.0,-4.1,True,True
Slovenia,133,128.7,118.0,111.7,-4.3,-15.0,-21.3,False,False
South Korea,323,299.7,328.0,289.2,-23.3,5.0,-33.8,True,False
Spain,29011,28520.1,29092.0,28263.3,-490.9,81.0,-747.7,True,False
Sweden,5821,6776.9,6173.0,5706.1,955.9,352.0,-114.9,True,True
Switzerland,2005,2015.1,2025.0,2142.0,10.1,20.0,137.0,False,False
Turkey,6284,6399.0,6935.0,12430.9,115.0,651.0,6146.9,False,False
Ukraine,2540,2293.4,2587.0,3793.6,-246.6,47.0,1253.6,True,False
United Arab Emirates,379,410.4,388.0,425.0,31.4,9.0,46.0,True,False
United Kingdom,41585,51756.0,47676.0,46725.1,10171.0,6091.0,5140.1,True,True
