,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1491,1529.0,1576.3,1482.9,38.0,85.3,-8.1,False,True
Argentina,8353,6237.0,7316.6,4795.4,-2116.0,-1036.4,-3557.6,True,False
Australia,611,345.6,560.3,122.2,-265.4,-50.7,-488.8,True,False
Austria,733,716.9,729.7,717.2,-16.1,-3.3,-15.8,True,True
Bangladesh,4206,4433.7,4099.8,3963.3,227.7,-106.2,-242.7,True,False
Belarus,671,704.0,695.4,643.9,33.0,24.4,-27.1,True,True
Belgium,9891,9923.0,9869.2,9915.1,32.0,-21.8,24.1,True,True
Bolivia,4938,4681.3,4393.1,3893.6,-256.7,-544.9,-1044.4,False,False
Brazil,120262,123510.3,123286.3,122723.9,3248.3,3024.3,2461.9,True,True
Bulgaria,605,534.3,529.0,496.0,-70.7,-76.0,-109.0,False,False
Canada,9161,9118.6,9095.0,9494.3,-42.4,-66.0,333.3,False,False
Chile,11181,12070.0,11152.9,11224.4,889.0,-28.1,43.4,True,True
Colombia,19063,15715.0,16966.5,20549.5,-3348.0,-2096.5,1486.5,True,True
Croatia,183,213.7,208.3,135.0,30.7,25.3,-48.0,True,False
Cuba,94,87.0,92.9,88.6,-7.0,-1.1,-5.4,True,True
Cyprus,20,19.0,21.1,19.4,-1.0,1.1,-0.6,False,True
Czechia,421,429.3,423.9,353.5,8.3,2.9,-67.5,True,False
Denmark,624,622.7,633.1,622.8,-1.3,9.1,-1.2,False,True
Dominican Republic,1673,1461.3,1516.9,1790.8,-211.7,-156.1,117.8,True,True
Ecuador,6537,6496.1,6629.9,15914.2,-40.9,92.9,9377.2,False,False
Egypt,5376,6082.6,5488.2,6317.4,706.6,112.2,941.4,True,False
Estonia,64,69.0,73.8,69.2,5.0,9.8,5.2,False,False
Finland,335,333.9,341.6,327.9,-1.1,6.6,-7.1,False,False
France,30601,30389.3,30478.0,31494.8,-211.7,-123.0,893.8,True,False
Germany,9299,9279.4,9234.0,9361.4,-19.6,-65.0,62.4,False,False
Greece,260,240.9,212.8,192.9,-19.1,-47.2,-67.1,False,False
Honduras,1842,2165.1,2212.5,1229.4,323.1,370.5,-612.6,False,False
Hungary,614,596.0,623.9,634.5,-18.0,9.9,20.5,True,False
Iceland,10,10.0,10.9,10.4,0.0,0.9,0.4,False,False
Indonesia,7261,7879.9,9204.0,7484.1,618.9,1943.0,223.1,False,True
Iran,21359,23044.0,22978.5,22182.9,1685.0,1619.5,823.9,True,True
Ireland,1777,1817.4,1794.9,1823.6,40.4,17.9,46.6,True,False
Israel,906,766.3,839.6,856.4,-139.7,-66.4,-49.6,True,True
Italy,35473,35408.1,35368.9,35684.3,-64.9,-104.1,211.3,False,False
Japan,1271,1056.3,1109.7,981.5,-214.7,-161.3,-289.5,True,False
Kuwait,528,554.4,548.2,511.7,26.4,20.2,-16.3,True,True
Latvia,34,31.0,33.4,32.0,-3.0,-0.6,-2.0,True,True
Lithuania,86,80.0,86.3,78.6,-6.0,0.3,-7.4,True,False
Luxembourg,124,116.9,124.1,149.3,-7.1,0.1,25.3,True,False
Malaysia,125,128.9,135.9,122.3,3.9,10.9,-2.7,False,True
Malta,10,9.0,10.2,9.2,-1.0,0.2,-0.8,True,True
Mexico,63819,65517.7,65636.6,60678.0,1698.7,1817.6,-3141.0,False,False
Moldova,990,982.7,1006.7,981.3,-7.3,16.7,-8.7,False,False
Morocco,1078,507.3,539.4,394.1,-570.7,-538.6,-683.9,True,False
Netherlands,6252,6178.4,6185.6,6252.1,-73.6,-66.4,0.1,True,True
Nigeria,1011,1193.1,1158.8,1396.0,182.1,147.8,385.0,True,False
Norway,264,255.0,262.0,251.6,-9.0,-2.0,-12.4,True,False
Pakistan,6284,6905.1,6843.7,7401.9,621.1,559.7,1117.9,True,False
Panama,1983,2255.7,2307.7,2208.8,272.7,324.7,225.8,False,True
Peru,28471,40457.9,22796.5,33032.7,11986.9,-5674.5,4561.7,True,True
Philippines,3419,2422.6,3071.6,1732.6,-996.4,-347.4,-1686.4,True,False
Poland,2032,1899.3,1865.4,1811.1,-132.7,-166.6,-220.9,False,False
Portugal,1818,1853.0,1874.4,1967.6,35.0,56.4,149.6,False,False
Romania,3539,2969.0,3014.1,3018.1,-570.0,-524.9,-520.9,True,True
Russia,16977,17746.7,17560.4,19392.0,769.7,583.4,2415.0,True,False
Serbia,710,835.1,909.8,1130.3,125.1,199.8,420.3,False,False
Slovakia,33,28.0,29.8,28.4,-5.0,-3.2,-4.6,True,True
Slovenia,133,135.4,121.5,110.9,2.4,-11.5,-22.1,False,False
South Korea,323,313.6,323.2,301.9,-9.4,0.2,-21.1,True,False
Spain,29011,28490.3,28645.5,28915.7,-520.7,-365.5,-95.3,True,True
Sweden,5821,6075.9,5953.4,5788.3,254.9,132.4,-32.7,True,True
Switzerland,2005,2015.9,1999.6,1983.1,10.9,-5.4,-21.9,True,False
Turkey,6284,6205.6,6094.4,6291.8,-78.4,-189.6,7.8,False,True
Ukraine,2540,2212.7,2185.2,2201.6,-327.3,-354.8,-338.4,False,False
United Arab Emirates,379,368.3,383.9,366.6,-10.7,4.9,-12.4,True,False
United Kingdom,41585,48032.4,47461.7,47352.3,6447.4,5876.7,5767.3,True,True
