,count,mean,median,std,min,25%,75%,max
IHME-CurveFit,51,794.1,531.7,967.3,10.4,124.3,984.6,5221.4
Covid19Sim-Simulator,51,880.3,462.2,1434.9,26.1,191.3,1089.2,9646.8
JHUAPL-Bucky,51,940.8,380.1,1217.0,27.8,128.1,1340.6,5242.3
JCB-PRM,51,1050.4,544.2,1604.2,0.4,157.7,996.8,9462.9
UCLA-SuEIR,51,1190.6,593.2,2198.3,8.8,227.5,1272.8,14743.5
Baseline,51,1223.1,564.6,2220.1,0.3,196.5,1337.3,14658.0
COVIDhub-baseline,51,1234.6,542.4,2221.9,2.0,216.1,1363.8,14790.2
IowaStateLW-STEM,49,1274.9,653.0,2284.4,2.0,209.0,1345.0,15011.0
Columbia_UNC-SurvCon,51,1565.0,1197.0,1810.4,43.0,269.0,2032.0,9316.0
WalmartLabsML-LogForecasting,51,2605.4,1591.9,3314.7,78.1,584.0,3290.7,18759.2
