,total_deaths_2020-10-04,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Covid19Sim-Simulator,209909,319349.6,447084,109628.6,237175,-127546.4,-53.8%
Baseline,209909,293416.7,447084,83695.7,237175,-153479.3,-64.7%
STH-3PU,209909,281206.0,447084,71485.0,237175,-165690.0,-69.9%
IowaStateLW-STEM,209909,278054.0,447084,68333.0,237175,-168842.0,-71.2%
