,mean_rank
Karlen-pypm,5.6
JCB-PRM,5.9
Covid19Sim-Simulator,6.7
IowaStateLW-STEM,6.7
COVIDhub-baseline,6.8
JHU_IDD-CovidSP,6.8
LANL-GrowthRate,6.9
Columbia_UNC-SurvCon,7.3
IHME-CurveFit,7.6
CovidAnalytics-DELPHI,8.2
PSI-DRAFT,8.4
AIpert-pwllnod,8.5
UCLA-SuEIR,8.8
JHUAPL-Bucky,10.9
