,mean_rank
Covid19Sim-Simulator,5.9
CovidAnalytics-DELPHI,6.3
LANL-GrowthRate,6.7
IHME-CurveFit,7.2
UCLA-SuEIR,7.2
COVIDhub-baseline,7.4
IowaStateLW-STEM,7.5
JCB-PRM,7.6
Columbia_UNC-SurvCon,7.8
JHU_IDD-CovidSP,8.1
AIpert-pwllnod,8.5
PSI-DRAFT,8.5
JHUAPL-Bucky,8.6
Wadhwani_AI-BayesOpt,10.2
WalmartLabsML-LogForecasting,12.3
