,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,9266.5,851.5,28177.3,2.4,95.3,2759.2,160903.4
MIT_CritData-GBCF,51,9443.5,2704.0,14704.6,16.0,676.0,10405.0,59536.0
CEID-Walk,51,9861.2,594.3,26382.9,5.5,98.2,4325.4,133474.0
Microsoft-DeepSTIA,50,11214.4,780.6,35700.7,5.7,177.2,4076.4,200062.7
UT-Mobility,51,11216.6,1936.0,30442.8,1.0,138.5,6242.0,144400.0
COVIDhub-ensemble,51,11353.0,441.0,39704.8,1.0,144.0,2917.0,219961.0
COVIDhub-baseline,51,11355.9,576.0,32876.5,0.0,36.0,3137.0,174724.0
LANL-GrowthRate,51,11953.7,676.0,35366.0,1.0,100.0,3660.5,182329.0
UCSD_NEU-DeepGLEAM,50,12613.2,982.5,37167.0,0.0,171.8,5947.0,234092.0
MOBS-GLEAM_COVID,50,13405.6,681.8,41852.0,6.5,139.6,6047.3,269515.2
CMU-TimeSeries,51,14331.7,676.0,46947.8,1.0,197.0,5408.5,259081.0
UMich-RidgeTfReg,50,14845.9,1464.0,30448.3,2.3,461.8,10381.0,129054.6
Baseline,51,14988.2,721.3,54606.8,8.2,196.1,4206.5,331611.4
USC-SI_kJalpha,51,15287.0,1521.0,37297.7,0.0,148.0,4032.5,180625.0
IowaStateLW-STEM,49,15613.6,3025.0,30098.6,16.0,409.0,19202.5,178084.0
BPagano-RtDriven,51,15925.7,818.0,50582.0,0.8,75.0,4121.0,337800.4
AIpert-pwllnod,51,16348.7,824.8,34548.5,0.6,73.4,12270.8,145751.8
Google_Harvard-CPF,51,16939.7,1264.1,56349.4,0.7,266.3,4842.6,338237.7
JHU_CSSE-DECOM,51,17072.9,961.0,77224.0,0.0,212.5,4166.5,544644.0
MIT_ISOLAT-Mixtures,41,18114.3,1100.6,51249.1,3.9,192.3,4449.5,254657.7
UA-EpiCovDA,51,18594.2,2209.0,47083.4,1.0,242.5,8748.5,259081.0
epiforecasts-ensemble1,51,19549.5,1225.0,69516.5,16.0,400.0,4762.0,465124.0
SteveMcConnell-CovidComplete,51,19951.3,729.0,97594.9,1.0,170.0,2972.5,687241.0
Columbia_UNC-SurvCon,50,20276.5,1764.0,55051.3,4.0,577.0,6164.5,312481.0
OliverWyman-Navigator,51,23909.3,754.7,111824.2,4.2,173.9,2583.9,776453.8
RobertWalraven-ESG,51,24659.4,1218.7,79999.6,1.3,170.1,3725.1,423501.6
UCLA-SuEIR,51,25636.8,598.2,102309.1,0.5,172.5,3500.3,691008.3
Karlen-pypm,51,27442.4,795.2,116001.9,0.0,165.1,5156.1,799772.5
UCSB-ACTS,51,27442.8,2873.6,70163.6,2.9,66.3,8140.5,361579.2
Geneva-DetGrowth,51,27749.1,1728.1,81541.4,8.8,729.3,8445.6,507084.1
UChicagoCHATTOPADHYAY-UnIT,51,30394.1,1077.0,127315.0,0.7,264.3,4095.0,869896.9
UMass-MechBayes,51,35259.6,900.0,163299.8,1.0,121.0,4362.5,1134225.0
GT-DeepCOVID,50,39196.4,1357.9,188130.1,2.0,220.1,4191.5,1315227.1
CovidAnalytics-DELPHI,51,40278.8,1681.0,126454.9,1.0,110.5,5702.5,727609.0
IHME-CurveFit,51,52714.1,4946.9,149393.9,0.2,174.2,23792.6,733429.4
PSI-DRAFT,51,54455.9,2704.0,205264.3,0.0,272.5,13806.5,1352569.0
JHUAPL-Bucky,51,58024.4,5242.9,180246.5,6.9,476.9,27877.1,1151196.9
CU-select,51,61393.6,3136.0,258505.1,1.0,626.0,17834.5,1817104.0
JHU_IDD-CovidSP,51,67224.0,1356.9,176973.2,0.6,381.1,18417.9,971110.5
WalmartLabsML-LogForecasting,51,244476.1,11570.3,871754.4,0.1,557.3,112006.3,6009831.3
DDS-NBDS,51,255938.3,5461.2,1180189.6,10.7,527.0,41765.0,8213909.0
Covid19Sim-Simulator,51,327943.0,19174.6,972818.9,1.7,1656.0,112513.8,4931039.0
TTU-squider,51,405313.4,36791.1,931824.5,1.2,7632.1,234516.5,4586360.6
