,count,mean,median,std,min,25%,75%,max
OliverWyman-Navigator,51,330.7,126.5,566.7,0.3,37.5,365.1,3322.5
Karlen-pypm,51,364.7,120.9,636.1,1.0,59.1,360.9,3672.1
Google_Harvard-CPF,51,381.1,134.6,612.8,1.6,63.6,330.7,3301.9
MOBS-GLEAM_COVID,50,391.8,135.7,622.8,0.8,56.5,462.1,3679.6
UCSD_NEU-DeepGLEAM,50,392.4,178.7,597.4,3.2,59.5,459.3,3529.9
GT-DeepCOVID,49,400.2,168.1,545.1,4.9,80.1,441.6,2681.9
Covid19Sim-Simulator,51,402.4,196.8,589.5,4.2,51.2,514.7,3413.9
CMU-TimeSeries,51,426.3,158.0,659.7,3.0,51.0,425.0,2917.0
SteveMcConnell-CovidComplete,51,429.4,122.0,776.5,9.0,53.5,387.5,4741.0
JHU_IDD-CovidSP,51,430.0,173.5,686.7,0.9,73.4,402.4,3449.8
AIpert-pwllnod,51,438.6,280.7,547.3,7.8,95.1,511.9,2623.6
UMass-MechBayes,51,444.2,151.0,784.7,0.0,74.5,418.5,4518.0
Caltech-CS156,51,452.0,158.6,745.7,8.5,43.7,428.6,3485.2
Microsoft-DeepSTIA,50,461.7,147.3,927.0,0.7,43.5,362.5,5579.9
IowaStateLW-STEM,49,466.6,146.0,841.8,5.0,62.0,416.5,4763.0
COVIDhub-ensemble,51,470.7,111.0,838.3,1.0,67.0,436.5,4752.0
epiforecasts-ensemble1,49,481.5,150.0,822.7,3.0,53.7,550.4,4025.1
LNQ-ens1,51,484.2,182.2,760.7,3.0,85.5,473.3,4040.9
UCSB-ACTS,51,502.3,259.0,696.0,6.1,91.7,570.6,3252.1
Wadhwani_AI-BayesOpt,44,502.4,262.0,856.5,1.6,80.9,446.7,4740.9
CEID-Walk,51,512.5,205.1,832.5,0.3,72.4,543.6,4681.5
BPagano-RtDriven,51,520.6,205.6,978.8,0.6,84.0,575.7,6336.6
Baseline,51,524.6,196.9,877.3,3.6,75.8,546.0,4976.6
COVIDhub-baseline,51,528.8,224.0,864.7,1.0,71.5,576.3,4864.5
MIT_CritData-GBCF,51,539.1,153.0,972.8,11.0,63.5,475.5,5328.0
TTU-squider,51,545.8,213.1,652.9,6.9,114.5,905.8,2781.0
LANL-GrowthRate,51,547.6,250.0,948.1,0.0,120.5,534.5,6035.5
UMich-RidgeTfReg,50,550.4,282.1,768.4,2.4,92.8,727.0,4408.3
USC-SI_kJalpha,51,564.1,183.0,900.9,2.0,90.0,671.5,4932.0
UA-EpiCovDA,51,579.5,199.0,969.3,1.0,58.5,534.0,5164.0
UCLA-SuEIR,51,581.8,199.2,1022.9,7.8,93.4,595.7,5890.3
PSI-DRAFT,51,600.3,180.0,1004.0,4.0,41.0,587.2,4315.5
DDS-NBDS,51,608.8,187.7,988.3,5.5,114.4,658.8,5583.2
CovidAnalytics-DELPHI,51,669.9,301.0,1099.3,1.0,92.5,686.5,5782.0
JHUAPL-Bucky,51,710.1,250.3,1331.3,17.4,82.6,736.1,8562.8
RobertWalraven-ESG,51,715.4,280.8,1060.1,3.2,107.1,855.4,5475.5
Columbia_UNC-SurvCon,51,752.9,388.0,1171.0,16.0,112.0,698.0,7188.0
MITCovAlliance-SIR,51,809.2,300.3,1671.4,0.4,83.7,830.7,11059.6
CU-select,51,855.0,492.0,1267.9,18.0,222.5,965.5,8190.0
WalmartLabsML-LogForecasting,51,1273.2,653.6,1988.0,11.0,161.5,1444.5,11934.2
