,count,mean,median,std,min,25%,75%,max
UChicagoCHATTOPADHYAY-UnIT,51,18001.3,1859.7,44986.2,0.4,239.7,5813.2,244472.2
Baseline,51,25462.0,3703.6,54796.3,1.7,275.6,18391.8,301714.8
GT-DeepCOVID,50,25802.5,4298.5,52470.6,6.6,271.7,29420.6,250887.0
COVIDhub-ensemble,51,26399.6,7396.0,52163.4,4.0,876.5,17558.5,294849.0
LNQ-ens1,51,30458.8,4218.5,62823.7,0.7,529.2,21825.7,269343.3
OliverWyman-Navigator,51,32507.0,5603.6,62603.5,8.4,700.7,27068.8,324853.9
COVIDhub-baseline,51,33801.8,7744.0,75087.5,1.0,680.7,28885.0,378364.2
Google_Harvard-CPF,51,37883.1,7618.6,62102.6,7.6,1733.6,46763.6,286187.4
CEID-Walk,51,43682.9,9488.5,103773.6,0.1,624.4,39509.7,641520.9
RobertWalraven-ESG,51,43880.2,10504.2,127977.1,0.5,991.3,31279.5,857735.3
SteveMcConnell-CovidComplete,51,44262.9,6400.0,96264.6,16.0,729.0,36310.5,427716.0
MOBS-GLEAM_COVID,50,46493.6,10959.1,93622.1,2.3,2323.3,42024.9,441350.4
UCSD_NEU-DeepGLEAM,50,49332.3,14807.8,105048.9,0.0,2736.6,45330.0,549442.3
Karlen-pypm,51,57258.3,4356.0,213812.0,1.4,779.2,21217.0,1474281.6
UMass-MechBayes,51,62066.5,3844.0,279456.8,0.0,400.0,8372.5,1932100.0
MIT_CritData-GBCF,51,62312.4,8281.0,125177.9,0.0,1484.5,79445.0,616225.0
UCLA-SuEIR,51,63367.3,4496.5,259039.6,0.5,1064.1,18360.1,1758055.0
UA-EpiCovDA,51,65319.0,12321.0,142789.3,4.0,1296.0,57125.0,662596.0
Microsoft-DeepSTIA,50,66871.8,12358.4,123719.1,1.4,1198.5,90906.8,677625.1
IowaStateLW-STEM,49,69486.9,10816.0,145927.0,0.0,2162.5,54524.5,628849.0
JHU_CSSE-DECOM,49,70603.8,3969.0,178238.1,4.0,1297.0,48186.5,1094153.3
CMU-TimeSeries,51,73386.7,13689.0,264235.6,4.0,812.5,38416.0,1865956.0
Columbia_UNC-SurvCon,51,76813.9,5329.0,134563.1,1.0,1530.0,53044.0,509796.0
USC-SI_kJalpha,51,78940.1,7921.0,173009.1,1.0,1752.5,41620.0,863041.0
epiforecasts-ensemble1,51,85544.8,13456.0,272061.2,64.0,1062.5,42850.0,1401856.0
LANL-GrowthRate,51,94544.2,6561.0,281543.4,0.0,1600.0,25282.0,1460472.2
Caltech-CS156,51,109886.9,4096.1,362215.3,0.6,897.5,20095.6,2051559.9
JHU_IDD-CovidSP,51,123687.6,14002.5,375012.8,4.6,2500.4,41687.3,2415261.0
CU-select,51,172004.0,10609.0,531548.2,9.0,2210.0,59754.5,3179089.0
DDS-NBDS,51,174887.1,25277.1,387301.1,0.1,2093.6,165804.2,1960373.0
BPagano-RtDriven,51,186561.7,9542.2,545487.9,1.5,482.2,76464.4,3147246.3
PSI-DRAFT,51,194572.6,11025.0,607408.4,16.0,1642.5,51610.0,3724900.0
UMich-RidgeTfReg,50,206598.0,19041.8,674335.9,1.5,3294.9,81687.5,4422461.4
AIpert-pwllnod,51,248619.6,4631.1,1212473.2,0.0,930.1,62380.4,8639471.0
IHME-CurveFit,51,272927.0,21744.1,623911.5,128.7,3187.6,148009.3,3207518.9
UCSB-ACTS,51,317479.2,141040.6,481011.9,343.1,12191.6,383364.8,2070772.3
TTU-squider,51,420960.2,37054.3,993885.3,0.1,7909.9,342418.1,5323019.6
Covid19Sim-Simulator,51,637654.6,14558.6,2087909.2,145.7,1235.3,118087.0,11563947.5
CovidAnalytics-DELPHI,51,919896.4,12996.0,4904008.5,0.0,2809.0,280390.5,34987225.0
WalmartLabsML-LogForecasting,51,1078985.2,62116.9,4101969.9,1.6,4109.5,293600.2,28307419.3
