,total_deaths_2020-09-20,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,199531,456723.4,447084,257214.4,247553,9661.4,3.9%
Baseline,199531,302054.1,447084,102545.1,247553,-145007.9,-58.6%
IowaStateLW-STEM,199531,286861.0,447084,87352.0,247553,-160201.0,-64.7%
STH-3PU,199531,281284.0,447084,81775.0,247553,-165778.0,-67.0%
Covid19Sim-Simulator,199531,230884.0,447084,31375.0,247553,-216178.0,-87.3%
