,total_deaths_2020-11-01,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Covid19Sim-Simulator,232127,400648.9,447084,169653.9,214957,-45303.1,-21.1%
Baseline,232127,305077.9,447084,74082.9,214957,-140874.1,-65.5%
IowaStateLW-STEM,232127,301404.0,447084,70409.0,214957,-144548.0,-67.2%
UCLA-SuEIR,232127,297965.8,447084,66970.8,214957,-147986.2,-68.8%
STH-3PU,232127,290349.0,447084,59354.0,214957,-155603.0,-72.4%
