,total_deaths_2020-11-29,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Covid19Sim-Simulator,269518,450358.4,447084,183485.4,177566,5919.4,3.3%
IowaStateLW-STEM,269518,373820.0,447084,106947.0,177566,-70619.0,-39.8%
Baseline,269518,355506.4,447084,88633.4,177566,-88932.6,-50.1%
UCLA-SuEIR,269518,346899.8,447084,80026.8,177566,-97539.2,-54.9%
