,mean_rank
Covid19Sim-Simulator,3.6
JHUAPL-Bucky,4.3
IHME-CurveFit,4.6
IowaStateLW-STEM,4.7
JCB-PRM,4.7
COVIDhub-baseline,4.9
UCLA-SuEIR,5.0
Columbia_UNC-SurvCon,5.3
WalmartLabsML-LogForecasting,7.7
