,total_deaths_2020-10-11,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Covid19Sim-Simulator,215081,317213.6,447084,102445.6,232003,-129557.4,-55.8%
Baseline,215081,294799.0,447084,80031.0,232003,-151972.0,-65.5%
STH-3PU,215081,284401.0,447084,69633.0,232003,-162370.0,-70.0%
IowaStateLW-STEM,215081,279577.0,447084,64809.0,232003,-167194.0,-72.1%
