,mean_rank
IHME-CurveFit,3.8
JHUAPL-Bucky,3.9
Covid19Sim-Simulator,4.0
JCB-PRM,4.4
COVIDhub-baseline,4.7
IowaStateLW-STEM,4.9
UCLA-SuEIR,4.9
Columbia_UNC-SurvCon,6.2
WalmartLabsML-LogForecasting,8.1
