,count,mean,median,std,min,25%,75%,max
IHME-CurveFit,51,1547856.2,282665.0,4198357.6,107.4,15476.5,973073.1,27262808.7
JHUAPL-Bucky,51,2337098.8,144494.4,5287992.6,772.7,16424.9,1797145.2,27481849.9
Covid19Sim-Simulator,51,2793596.0,213619.4,13012688.5,682.8,36815.9,1190158.5,93060959.0
JCB-PRM,51,3626314.5,296200.4,12909214.8,0.2,24989.1,994425.0,89546701.3
Columbia_UNC-SurvCon,51,5662581.9,1432809.0,13757563.1,1849.0,72361.0,4135748.0,86787856.0
UCLA-SuEIR,51,6155395.6,351833.7,30476442.0,77.1,51747.3,1620850.8,217370376.6
Baseline,51,6328357.2,318740.9,30182780.7,0.1,38903.7,1789009.1,214856964.0
COVIDhub-baseline,51,6364086.0,294204.0,30670018.8,4.0,47123.5,1859962.5,218748661.7
IowaStateLW-STEM,49,6741478.2,426409.0,31649424.4,4.0,43745.0,1813925.0,225330121.0
WalmartLabsML-LogForecasting,51,17559843.8,2534069.4,52480322.1,6106.8,359736.3,10868500.1,351908946.5
