,count,mean,median,std,min,25%,75%,max
Covid19Sim-Simulator,51,513.6,263.8,727.6,10.9,97.3,490.5,3337.7
IHME-CurveFit,51,580.5,326.8,700.4,6.8,109.8,840.9,3458.3
CovidAnalytics-DELPHI,51,606.0,250.0,928.2,10.0,100.0,626.5,5118.0
JHU_IDD-CovidSP,51,660.7,421.0,959.7,5.3,169.3,879.2,5906.7
JCB-PRM,51,703.7,378.6,1121.5,3.2,115.8,739.0,6197.8
Baseline,51,764.1,279.7,1287.2,31.1,101.1,981.5,8448.6
COVIDhub-baseline,51,782.8,368.6,1276.7,13.0,142.9,841.5,8376.0
IowaStateLW-STEM,49,803.9,327.5,1374.8,33.0,88.0,910.5,8883.0
UCLA-SuEIR,51,818.0,322.7,1490.6,0.1,106.6,866.8,9623.2
LANL-GrowthRate,51,899.7,285.0,1667.0,10.0,84.5,1084.5,8824.5
JHUAPL-Bucky,51,986.0,483.2,1520.4,3.7,150.1,1060.3,8491.5
PSI-DRAFT,51,998.5,527.5,1755.6,10.5,120.0,1050.2,10350.0
AIpert-pwllnod,51,1280.2,581.0,2522.2,0.2,160.2,1090.1,16714.6
Wadhwani_AI-BayesOpt,44,1603.3,786.7,2076.1,6.5,328.6,1865.8,9844.3
Columbia_UNC-SurvCon,51,1757.6,296.0,4951.4,4.0,137.5,779.0,27537.0
WalmartLabsML-LogForecasting,51,1907.0,995.4,2715.4,28.6,353.2,2425.7,16021.5
