,count,mean,median,std,min,25%,75%,max
JHUAPL-Bucky,51,19051.4,13217.3,19868.9,119.3,4526.6,30107.8,103152.8
IowaStateLW-STEM,49,20224.7,15639.0,19522.9,91.0,6181.0,30582.0,106975.0
COVIDhub-baseline,51,20264.7,16046.0,21738.3,292.0,6738.0,28374.5,107735.0
JCB-PRM,51,22334.6,16367.0,28334.5,28.7,6395.3,27291.0,179205.6
Covid19Sim-Simulator,51,22832.8,16321.2,25819.0,75.9,7214.3,31145.2,145758.5
USACE-ERDC_SEIR,51,27312.0,21283.2,29494.0,246.2,6364.4,35010.7,153584.5
UCLA-SuEIR,51,30423.4,22196.3,31173.6,144.8,9624.5,41518.5,172002.9
USC-SI_kJalpha,51,33143.1,22738.0,35213.4,389.0,11621.0,39821.0,199252.0
LANL-GrowthRate,51,33180.7,24534.9,32288.5,363.0,12447.1,42771.1,159895.2
CovidAnalytics-DELPHI,51,34743.0,28353.0,34812.7,439.0,11708.0,45416.0,166895.0
RobertWalraven-ESG,51,37796.1,29454.7,36877.0,367.1,16713.6,46883.7,202893.3
