,count,mean,median,std,min,25%,75%,max
IowaStateLW-STEM,49,21134.7,6263.0,33797.1,171.0,4124.0,21623.5,160798.0
LANL-GrowthRate,51,23600.4,8766.5,40614.6,502.0,2603.5,21569.2,195803.0
COVIDhub-baseline,51,23739.7,11570.0,49033.5,195.0,5063.0,28451.5,346740.0
Covid19Sim-Simulator,51,26259.6,6582.3,77293.7,129.2,2153.7,18834.3,538731.8
JHU_IDD-CovidSP,51,27324.0,14971.7,37114.5,169.6,4152.8,33369.0,196608.9
USC-SI_kJalpha,51,28053.8,9759.0,47781.4,42.0,3449.0,35524.5,292079.0
JHUAPL-Bucky,51,31304.0,11721.1,66960.5,225.1,6008.1,28105.6,391394.0
UCLA-SuEIR,51,35203.1,11803.4,64354.2,149.2,5644.7,34295.0,331014.0
Karlen-pypm,51,37156.9,11656.2,64435.1,65.9,5708.6,32044.3,321347.6
Wadhwani_AI-BayesOpt,44,38313.8,21197.4,60137.8,562.8,7331.6,43068.8,324322.0
CovidAnalytics-DELPHI,51,43572.3,21580.0,58087.1,159.0,8846.5,56808.0,337501.0
CU-select,51,125192.7,69591.0,190499.5,242.0,13673.0,137815.5,1075288.0
