,mean_rank
CU-select,5.3
JHU_IDD-CovidSP,5.6
COVIDhub-baseline,5.8
UCLA-SuEIR,6.6
Karlen-pypm,7.0
USACE-ERDC_SEIR,8.1
USC-SI_kJalpha,8.4
CEID-Walk,9.2
RobertWalraven-ESG,9.2
UMich-RidgeTfReg,9.3
DDS-NBDS,9.7
COVIDhub-ensemble,9.8
LANL-GrowthRate,10.6
CovidAnalytics-DELPHI,11.7
LNQ-ens1,11.8
IHME-CurveFit,12.2
OliverWyman-Navigator,13.9
Geneva-DetGrowth,16.7
