,count,mean,median,std,min,25%,75%,max
LNQ-ens1,3141,56.7,16.8,270.8,0.0,5.7,45.0,13350.1
COVIDhub-ensemble,3141,63.3,17.0,285.1,0.0,6.0,46.0,12404.0
COVIDhub-baseline,3141,66.5,18.0,233.3,0.0,6.0,50.0,7804.0
CEID-Walk,3141,67.0,18.2,227.2,0.0,5.9,50.7,6777.3
USC-SI_kJalpha,2791,77.0,21.0,291.1,0.0,7.0,56.0,9435.0
JHUAPL-Bucky,3141,81.4,26.8,303.8,0.0,7.9,71.6,11750.9
OliverWyman-Navigator,2785,82.0,23.0,258.2,0.0,8.0,62.0,6863.0
LANL-GrowthRate,2951,83.5,29.5,350.0,0.0,10.5,69.6,16622.3
IowaStateLW-STEM,3103,85.5,24.0,337.8,0.0,7.0,68.0,10241.0
JHU_IDD-CovidSP,3139,88.5,22.3,420.0,0.0,6.8,65.0,17162.3
UVA-Ensemble,2780,99.6,23.8,320.1,0.0,7.5,72.1,10316.6
RobertWalraven-ESG,3141,111.0,29.2,451.8,0.0,8.9,80.8,16914.8
CU-select,3062,116.7,29.0,439.7,0.0,10.0,82.0,14591.0
MITCovAlliance-SIR,2398,119.3,27.4,577.4,0.0,8.9,81.4,21642.4
PandemicCentral-USCounty,3040,121.5,33.0,420.7,0.0,10.0,92.0,10138.0
Yu_Group-CLEP,3133,192.7,43.2,671.5,0.0,15.9,132.8,17866.7
