,count,mean,median,std,min,25%,75%,max
JHUAPL-Bucky,51,3355.1,1716.8,5693.5,5.9,596.4,3530.5,37017.9
COVIDhub-baseline,51,3919.3,2632.0,6847.1,11.0,939.5,4494.5,45553.0
CEID-Walk,51,4016.6,2554.1,6829.1,15.2,926.6,5121.2,45530.3
OliverWyman-Navigator,51,4064.5,2044.0,6161.3,46.0,1542.0,4659.0,40308.0
IowaStateLW-STEM,49,4211.5,2581.0,5013.4,75.0,1094.0,4401.5,25254.0
Covid19Sim-Simulator,51,4220.8,2058.7,7526.6,43.1,1168.8,4675.6,51561.0
UMich-RidgeTfReg,49,4307.4,2576.8,5766.2,49.4,674.6,4922.6,27588.7
LNQ-ens1,51,4632.7,3422.0,7429.9,6.2,1199.2,4675.6,50858.2
COVIDhub-ensemble,51,4709.4,3137.0,7376.3,1.0,1369.5,5602.0,49921.0
JCB-PRM,51,4776.0,2382.6,9421.9,41.2,1354.3,4625.6,65281.5
DDS-NBDS,51,5107.5,2987.4,7747.2,60.4,1113.7,5780.6,47728.8
CU-select,51,5338.9,3363.0,7012.0,10.0,1477.0,6202.5,40293.0
USACE-ERDC_SEIR,51,5454.7,3824.4,7688.9,15.2,1286.4,6883.3,48881.9
Karlen-pypm,51,5488.7,2384.5,7694.6,13.9,991.7,7472.6,39595.8
JHU_IDD-CovidSP,51,5962.1,3243.2,9531.2,33.1,1058.4,7498.3,62022.6
LANL-GrowthRate,51,6031.3,3963.2,8004.7,13.7,1398.9,8166.2,49288.7
UCLA-SuEIR,51,6126.8,3842.6,9050.3,34.6,1656.4,7622.2,60336.9
USC-SI_kJalpha,51,6401.8,4142.0,10430.4,35.0,1283.5,7598.0,68707.0
CovidAnalytics-DELPHI,51,8443.2,4773.0,9744.8,63.0,2239.5,11057.0,54262.0
RobertWalraven-ESG,51,9114.0,6115.4,12310.2,30.8,3121.1,11451.1,79647.0
TTU-squider,51,12924.7,6133.7,20840.5,21.7,1588.3,12139.4,123875.4
