,mean_rank
LNQ-ens1,7.3
COVIDhub-ensemble,7.4
COVIDhub-baseline,7.7
CEID-Walk,7.9
UCLA-SuEIR,8.3
UVA-Ensemble,8.5
JHUAPL-Bucky,8.7
OliverWyman-Navigator,9.4
Google_Harvard-CPF,9.6
USC-SI_kJalpha,9.8
JHU_IDD-CovidSP,9.8
LANL-GrowthRate,10.3
RobertWalraven-ESG,10.3
IowaStateLW-STEM,10.5
PandemicCentral-USCounty,11.0
CU-select,11.4
MITCovAlliance-SIR,11.4
Yu_Group-CLEP,11.7
