,count,mean,median,std,min,25%,75%,max
LNQ-ens1,3141,205344.2,1326.0,4892403.2,0.0,126.4,9143.2,252364462.0
COVIDhub-baseline,3141,253153.9,1444.0,3570750.2,0.0,144.0,11881.0,146023056.0
COVIDhub-ensemble,3141,260358.8,1296.0,7514916.6,0.0,121.0,9801.0,407353489.0
CEID-Walk,3141,289962.9,1439.2,4434947.7,0.0,152.6,11610.3,159892105.1
JHU_IDD-CovidSP,3139,331031.3,1766.5,8062775.3,0.0,171.3,14867.7,433298917.4
LANL-GrowthRate,2951,339201.8,4389.3,7444039.1,0.0,614.1,26864.2,400325024.8
UCLA-SuEIR,2797,375073.4,2041.2,8303446.3,0.0,224.6,14945.1,409659834.2
JHUAPL-Bucky,3141,379459.4,5159.5,8550257.1,0.0,435.7,31376.5,453568406.4
USC-SI_kJalpha,2789,452815.9,2601.0,6828809.0,0.0,289.0,18225.0,283532318.2
RobertWalraven-ESG,3141,552317.6,3918.8,8339684.2,0.0,393.6,29124.8,395597779.3
MITCovAlliance-SIR,2292,916033.5,3307.7,20228898.7,0.0,453.2,25581.0,960409230.8
IowaStateLW-STEM,3103,1790491.5,1444.0,63315429.0,0.0,169.0,11881.0,3184683489.0
CU-select,3098,2308346.8,2704.0,43593834.9,0.0,324.0,23409.0,2013675876.0
UVA-Ensemble,2779,4978798.6,2815.5,216261443.7,0.0,240.6,30402.8,12098507284.1
Yu_Group-CLEP,3128,15012401.5,22266.3,175372374.1,0.0,2082.2,301655.3,6864088244.9
