,count,mean,median,std,min,25%,75%,max
Geneva-DetGrowth,51,1039.5,535.0,2494.1,6.0,192.7,982.8,17778.1
COVIDhub-baseline,51,1069.2,520.0,2543.5,4.0,164.0,991.0,17915.0
LNQ-ens1,51,1091.3,497.3,2636.1,0.5,77.6,1242.8,18772.0
JHUAPL-Bucky,51,1107.5,588.8,2257.3,1.6,213.2,1309.3,15953.9
CEID-Walk,51,1118.0,622.5,2509.4,1.2,173.1,1035.4,17591.9
UCLA-SuEIR,51,1173.4,618.5,2635.2,9.9,243.4,1232.5,18550.1
IQVIA_ACOE-STAN,49,1180.2,615.0,2628.4,0.0,181.0,1057.0,18170.0
COVIDhub-ensemble,51,1180.4,677.0,2712.6,2.0,157.5,1205.0,19408.0
DDS-NBDS,51,1186.9,541.9,2647.4,2.1,234.2,1173.4,18289.9
JCB-PRM,51,1212.8,667.3,2988.6,0.3,163.5,1094.3,21245.7
USC-SI_kJalpha,51,1302.5,503.0,2616.3,2.0,223.0,1287.0,16123.0
Covid19Sim-Simulator,51,1345.4,740.0,3319.9,4.9,223.9,1280.8,23836.5
UMich-RidgeTfReg,50,1368.4,789.5,2579.8,15.9,153.8,1660.8,17960.0
LANL-GrowthRate,51,1435.2,576.8,3017.9,8.0,220.0,1203.8,19619.1
IowaStateLW-STEM,49,1485.4,805.0,2259.6,6.0,240.0,1674.5,13938.0
OliverWyman-Navigator,51,1528.7,480.0,3846.1,6.0,165.0,1346.5,21577.0
Karlen-pypm,51,1586.5,813.7,3557.8,0.0,215.5,1664.8,25013.4
USACE-ERDC_SEIR,51,1740.3,454.5,4538.9,0.3,91.8,1211.5,26963.3
CU-select,51,1749.5,1146.0,3998.7,9.0,310.5,1643.0,27269.0
JHU_IDD-CovidSP,51,2245.9,1205.9,4501.9,1.3,262.1,2868.1,31276.9
RobertWalraven-ESG,51,2549.7,1276.1,5329.9,2.4,736.9,2126.9,36705.9
CovidAnalytics-DELPHI,51,2844.4,1647.0,4311.2,11.0,686.5,3538.5,29004.0
