,count,mean,median,std,min,25%,75%,max
CU-select,51,130417564.9,6775609.0,374685225.7,576.0,1154962.0,59948168.0,2081914384.0
Covid19Sim-Simulator,51,162037292.8,34107269.9,344961748.3,4888.1,2994570.0,146942820.9,2033107454.0
JHU_IDD-CovidSP,51,177055203.1,11485705.1,751457664.6,815.5,632015.8,82841924.0,5358976417.3
RobertWalraven-ESG,51,178954175.7,46476533.7,375652365.4,3636.1,14344006.1,175908817.5,2371320868.4
USC-SI_kJalpha,51,186933596.0,51251281.0,367788211.3,36.0,2355181.0,167948796.5,2054627584.0
Karlen-pypm,51,211133759.7,24206400.0,629422845.8,1528.8,1826964.5,146264377.2,4062456158.8
LANL-GrowthRate,51,247561475.4,68009860.7,605849574.5,9154.9,7345913.3,179614477.7,3809463864.7
COVIDhub-baseline,51,262574162.7,9162729.0,1160178337.8,1156.0,1016940.5,47741202.5,7954677721.0
UCLA-SuEIR,51,274993602.2,19998800.5,956468303.3,3056.9,2754418.5,101106136.7,5242532013.0
USACE-ERDC_SEIR,51,275670529.9,28107925.5,969465765.7,11235.8,2419084.6,136147096.1,6583044353.8
CovidAnalytics-DELPHI,51,319604956.3,75829264.0,847339175.1,21316.0,4211304.5,249451249.0,4895521024.0
IowaStateLW-STEM,49,756747350.0,16426809.0,3126565468.9,1369.0,2240065.0,100539253.0,19713844836.0
