,predicted_cases,actual_cases,error,perc_error
CovidAnalytics-DELPHI,2248129.0,2081012,167117.0,8.0%
UCLA-SuEIR,1875261.1,2081012,-205750.9,-9.9%
USACE-ERDC_SEIR,1616521.9,2081012,-464490.1,-22.3%
COVIDhub-baseline,2641359.0,2081012,560347.0,26.9%
Columbia_UNC-SurvCon,1476982.0,2081012,-604030.0,-29.0%
USC-SI_kJalpha,1360151.0,2081012,-720861.0,-34.6%
LANL-GrowthRate,1323147.5,2081012,-757864.5,-36.4%
IHME-CurveFit,6128575.7,2081012,4047563.7,194.5%
