,count,mean,median,std,min,25%,75%,max
JHU_IDD-CovidSP,3139,965722.2,5709.3,12440329.0,0.0,591.6,49278.1,516005903.8
LNQ-ens1,3141,1297019.9,7991.1,15416141.7,0.0,1061.1,72885.3,433049198.3
COVIDhub-ensemble,3141,1384955.3,9801.0,18092904.7,0.0,1225.0,75625.0,556488100.0
OliverWyman-Navigator,2609,1507571.6,11236.0,30685736.5,0.0,1296.0,97344.0,1652016025.0
USC-SI_kJalpha,2772,2715485.5,11449.0,44574391.8,0.0,1296.0,88804.0,1511576641.0
LANL-GrowthRate,2951,5938234.4,15637.8,114446432.4,0.0,2218.8,109493.2,4766989758.7
RobertWalraven-ESG,3138,6557910.2,13388.8,274885616.1,0.0,1429.6,111622.8,15355358452.2
UCLA-SuEIR,2599,7803709.7,9061.8,134423063.1,0.0,943.6,99880.6,5713542881.1
COVIDhub-baseline,3141,10158078.4,5929.0,250351196.9,0.0,529.0,70225.0,11424830769.0
IowaStateLW-STEM,3103,10411056.4,7056.0,235755527.6,0.0,625.0,83521.0,11049373456.0
CU-select,3093,13224941.1,10404.0,437527261.2,0.0,1089.0,106276.0,23046579721.0
