,mean_rank
COVIDhub-baseline,2.7
UCLA-SuEIR,3.2
USACE-ERDC_SEIR,3.6
USC-SI_kJalpha,3.7
LANL-GrowthRate,4.4
CovidAnalytics-DELPHI,5.0
IHME-CurveFit,5.4
